label,latent_idx,n_positive,n_negative,prevalence,pos_mean,neg_mean,mean_diff,cohens_d,abs_cohens_d,auc,directional_auc,auc_effect,p_value,significant_fdr,precision_at_10,precision_lift_at_10,precision_at_50,precision_lift_at_50,full_data_rank,inclusion_frequency,inclusion_count,n_half_runs,cohens_d_ci_lo,cohens_d_ci_hi,ci_excludes_zero,rank_within_label,cross_quality_max_auc_drop,cross_quality_tested,top_k_star,label_selection_status,stable_claim_allowed,ci_supported,cross_quality_stable,cross_quality_risk_or_missing,stable_set_role
RE,29759,1358,4836,0.219244430093639,0.47929513,0.11579737,0.36349776,0.8470445,0.8470445,0.69358575,0.69358575,0.3871715,0.0,True,0.4,0.18075557,0.54,0.3207556,1,1.0,100,100,0.7525061711668968,0.9540702521800994,True,1,0.0450989007949829,True,66,stable_topk_found,True,True,True,False,stable_core
RE,19435,1358,4836,0.219244430093639,0.778828,0.24235027,0.53647774,0.8193015,0.8193015,0.65258545,0.65258545,0.3051709,0.0,True,0.8,0.5807556,0.8,0.5807556,2,1.0,100,100,0.7230257734656333,0.9188622877001762,True,2,0.0695397853851318,True,66,stable_topk_found,True,True,False,True,stable_core
RE,31930,1358,4836,0.219244430093639,1.2356594,0.46985176,0.7658076,0.6844043,0.6844043,0.64022064,0.64022064,0.28044128,0.0,True,0.5,0.28075558,0.36,0.14075558,3,1.0,100,100,0.5965520024299622,0.7741487041115761,True,3,0.0561482310295105,True,66,stable_topk_found,True,True,False,True,stable_core
RE,30224,1358,4836,0.219244430093639,0.25221488,0.06802012,0.18419476,0.683084,0.683084,0.61732846,0.61732846,0.23465693,0.0,True,0.7,0.48075557,0.58,0.36075556,4,1.0,100,100,0.5823197782039642,0.7828398466110229,True,4,0.0476830005645751,True,66,stable_topk_found,True,True,True,False,stable_core
RE,14875,1358,4836,0.219244430093639,0.34207878,0.12309494,0.21898383,0.6773471,0.6773471,0.63771486,0.63771486,0.27542973,0.0,True,0.2,-0.019244432,0.3,0.08075558,5,1.0,100,100,0.5874362885951996,0.771280562877655,True,5,0.0499723553657531,True,66,stable_topk_found,True,True,True,False,stable_core
RE,5663,1358,4836,0.219244430093639,1.1521806,0.45886603,0.69331455,0.6631307,0.6631307,0.6438937,0.6438937,0.28778744,0.0,True,0.2,-0.019244432,0.26,0.040755555,6,1.0,100,100,0.5770615980029106,0.7522367432713508,True,6,0.054859459400177,True,66,stable_topk_found,True,True,False,True,stable_core
RE,1516,1358,4836,0.219244430093639,0.6746925,0.23414923,0.4405433,0.6625647,0.6625647,0.66346186,0.66346186,0.32692373,0.0,True,0.3,0.08075558,0.28,0.060755566,7,1.0,100,100,0.5783719122409821,0.7508561536669731,True,7,0.0215154290199279,True,66,stable_topk_found,True,True,True,False,stable_core
RE,7054,1358,4836,0.219244430093639,0.46906355,0.111073285,0.35799026,0.6581278,0.6581278,0.60761786,0.60761786,0.21523571,0.0,True,0.5,0.28075558,0.42,0.20075555,8,1.0,100,100,0.5713105484843254,0.7515566617250442,True,8,0.0128667950630187,True,66,stable_topk_found,True,True,True,False,stable_core
RE,26319,1358,4836,0.219244430093639,0.3778851,0.07387627,0.30400884,0.6578204,0.6578204,0.5968318,0.5968318,0.1936636,0.0,True,0.2,-0.019244432,0.52,0.30075556,9,1.0,100,100,0.5633148670196533,0.757088914513588,True,9,0.0263658761978149,True,66,stable_topk_found,True,True,True,False,stable_core
RE,3993,1358,4836,0.219244430093639,0.19007444,0.039734542,0.1503399,0.6380426,0.6380426,0.5915274,0.5915274,0.1830548,0.0,True,0.8,0.5807556,0.6,0.3807556,10,1.0,100,100,0.5519920796155929,0.72409298568964,True,10,0.0319951176643371,True,66,stable_topk_found,True,True,True,False,stable_core
RE,10181,1358,4836,0.219244430093639,0.25423706,0.06698621,0.18725085,0.63661695,0.63661695,0.6007104,0.6007104,0.20142078,0.0,True,0.8,0.5807556,0.7,0.48075557,11,1.0,100,100,0.5513843357563019,0.7242678046226501,True,11,0.0527275800704956,True,66,stable_topk_found,True,True,False,True,stable_core
RE,31133,1358,4836,0.219244430093639,0.5285792,0.0727842,0.455795,0.6349244,0.6349244,0.5752864,0.5752864,0.15057278,1.9071482e-38,True,0.8,0.5807556,0.64,0.42075557,12,1.0,100,100,0.5465280339121819,0.7370317831635474,True,12,0.0185069441795349,True,66,stable_topk_found,True,True,True,False,stable_core
RE,15068,1358,4836,0.219244430093639,0.883267,0.32379106,0.5594759,0.634514,0.634514,0.6159151,0.6159151,0.23183024,0.0,True,0.8,0.5807556,0.62,0.40075558,13,1.0,100,100,0.5526413738727569,0.7143416792154312,True,13,0.0446962118148803,True,66,stable_topk_found,True,True,True,False,stable_core
RE,26800,1358,4836,0.219244430093639,0.20664725,0.03167568,0.17497157,0.62815595,0.62815595,0.5861229,0.5861229,0.17224574,2.528284e-39,True,0.6,0.3807556,0.68,0.4607556,14,1.0,100,100,0.5363964423537254,0.7273369207978247,True,14,0.0163019299507141,True,66,stable_topk_found,True,True,True,False,stable_core
RE,11405,1358,4836,0.219244430093639,0.51174605,0.21527994,0.2964661,0.615395,0.615395,0.63722104,0.63722104,0.27444208,0.0,True,0.5,0.28075558,0.4,0.18075557,15,1.0,100,100,0.5300706282258034,0.7034744232892989,True,15,0.0552353262901306,True,66,stable_topk_found,True,True,False,True,stable_core
RE,20436,1358,4836,0.219244430093639,0.14380926,0.018789338,0.12501992,0.61355853,0.61355853,0.5689008,0.5689008,0.13780165,4.1324892000000003e-32,True,1.0,0.7807556,0.86,0.6407556,16,1.0,100,100,0.5278615191578865,0.6999761775135993,True,16,0.0426135659217834,True,66,stable_topk_found,True,True,True,False,stable_core
RE,2995,1358,4836,0.219244430093639,0.4529783,0.18044516,0.27253315,0.6080913,0.6080913,0.64515704,0.64515704,0.29031408,0.0,True,0.1,-0.119244434,0.34,0.12075557,17,1.0,100,100,0.520642226934433,0.6973999679088592,True,17,0.0234429836273193,True,66,stable_topk_found,True,True,True,False,stable_core
RE,1211,1358,4836,0.219244430093639,1.0204129,0.5941898,0.4262231,0.5932429,0.5932429,0.6537105,0.6537105,0.30742097,0.0,True,0.7,0.48075557,0.7,0.48075557,18,1.0,100,100,0.5106191366910935,0.676821556687355,True,18,0.0262004888038634,True,66,stable_topk_found,True,True,True,False,stable_core
RE,12852,1358,4836,0.219244430093639,0.5979899,0.31656617,0.28142375,0.58899,0.58899,0.64504534,0.64504534,0.29009068,0.0,True,0.6,0.3807556,0.6,0.3807556,19,1.0,100,100,0.4932518430054188,0.6901398569345474,True,19,0.0405383109434509,True,66,stable_topk_found,True,True,True,False,stable_core
RE,17861,1358,4836,0.219244430093639,1.0330867,0.652954,0.38013268,0.5859378,0.5859378,0.67647403,0.67647403,0.35294807,0.0,True,0.3,0.08075558,0.64,0.42075557,20,1.0,100,100,0.5040764227509499,0.6727513521909713,True,20,0.026537537574768,True,66,stable_topk_found,True,True,True,False,stable_core
RE,16292,1358,4836,0.219244430093639,0.29093507,0.0363194,0.25461566,0.58551246,0.58551246,0.5770567,0.5770567,0.15411341,7.77364e-32,True,0.6,0.3807556,0.76,0.54075557,21,1.0,100,100,0.489964722841978,0.6807324081659316,True,21,0.040192425251007,True,66,stable_topk_found,True,True,True,False,stable_core
RE,20808,1358,4836,0.219244430093639,0.64228904,0.1953117,0.44697735,0.58335435,0.58335435,0.634757,0.634757,0.26951396,0.0,True,0.3,0.08075558,0.3,0.08075558,22,0.99,99,100,0.469289630651474,0.7049092262983321,True,22,0.0164834260940551,True,66,stable_topk_found,True,True,True,False,stable_core
RE,22558,1358,4836,0.219244430093639,0.38050124,0.10154069,0.27896056,0.57388854,0.57388854,0.59183645,0.59183645,0.1836729,4.91942e-37,True,0.9,0.68075556,0.78,0.56075555,23,0.99,99,100,0.487570222467184,0.6614680677652358,True,23,0.0515805482864379,True,66,stable_topk_found,True,True,False,True,stable_core
RE,21800,1358,4836,0.219244430093639,0.19058357,0.022054642,0.16852893,0.57349217,0.57349217,0.56664735,0.56664735,0.1332947,8.1723196e-29,True,0.8,0.5807556,0.8,0.5807556,24,0.99,99,100,0.4848494403064251,0.6678505361080169,True,24,0.0290455222129821,True,66,stable_topk_found,True,True,True,False,stable_core
RE,28269,1358,4836,0.219244430093639,0.20065986,0.05145168,0.14920817,0.56952953,0.56952953,0.59001637,0.59001637,0.18003273,3.1914158000000004e-38,True,0.6,0.3807556,0.74,0.5207556,25,0.97,97,100,0.4678086593747139,0.670385308563709,True,25,0.0515170693397522,True,66,stable_topk_found,True,True,False,True,stable_core
RE,111,1358,4836,0.219244430093639,0.3325145,0.09905284,0.23346165,0.5682712,0.5682712,0.60150105,0.60150105,0.2030021,0.0,True,0.5,0.28075558,0.58,0.36075556,26,0.99,99,100,0.4767009153962135,0.6609231397509574,True,26,0.0416910052299499,True,66,stable_topk_found,True,True,True,False,stable_core
RE,31363,1358,4836,0.219244430093639,1.0942764,0.82518077,0.26909566,0.5664118,0.5664118,0.65666926,0.65666926,0.31333852,0.0,True,0.6,0.3807556,0.3,0.08075558,27,1.0,100,100,0.4924156963825226,0.6395645543932914,True,27,0.0316872596740722,True,66,stable_topk_found,True,True,True,False,stable_core
RE,29874,1358,4836,0.219244430093639,0.18288757,0.023759386,0.15912819,0.5604782,0.5604782,0.56887966,0.56887966,0.13775933,1.3371161e-30,True,0.5,0.28075558,0.68,0.4607556,28,0.98,98,100,0.4678174942731857,0.6555949732661247,True,28,0.0274089574813842,True,66,stable_topk_found,True,True,True,False,stable_core
RE,23242,1358,4836,0.219244430093639,0.7836044,0.45304462,0.33055976,0.5590297,0.5590297,0.6474925,0.6474925,0.29498506,0.0,True,0.2,-0.019244432,0.16,-0.05924444,29,0.99,99,100,0.4767112277448177,0.6455701515078545,True,29,0.0098867732810974,True,66,stable_topk_found,True,True,True,False,stable_core
RE,9537,1358,4836,0.219244430093639,0.46163505,0.15923461,0.30240044,0.5517469,0.5517469,0.5953048,0.5953048,0.19060957,0.0,True,0.2,-0.019244432,0.24,0.02075556,30,0.98,98,100,0.4651426441967487,0.6424034669995308,True,30,0.0387949347496032,True,66,stable_topk_found,True,True,True,False,stable_core
RE,29845,1358,4836,0.219244430093639,0.8496554,0.59482026,0.25483513,0.5499808,0.5499808,0.6535597,0.6535597,0.30711937,0.0,True,0.1,-0.119244434,0.36,0.14075558,31,0.96,96,100,0.4654698453843593,0.6314205154776572,True,31,0.066023051738739,True,66,stable_topk_found,True,True,False,True,stable_core
RE,19005,1358,4836,0.219244430093639,0.33804595,0.12924106,0.20880489,0.54533213,0.54533213,0.61258024,0.61258024,0.22516048,0.0,True,0.6,0.3807556,0.52,0.30075556,32,0.99,99,100,0.4451655983924866,0.6540183171629905,True,32,0.0353562235832214,True,66,stable_topk_found,True,True,True,False,stable_core
RE,26968,1358,4836,0.219244430093639,0.22174728,0.06777053,0.15397674,0.5369549,0.5369549,0.5898283,0.5898283,0.17965662,7.555853999999999e-38,True,0.4,0.18075557,0.48,0.26075554,33,0.95,95,100,0.4393227897584438,0.645586310327053,True,33,0.0474598407745361,True,66,stable_topk_found,True,True,True,False,stable_core
RE,8034,1358,4836,0.219244430093639,0.18562454,0.040323388,0.14530115,0.53261125,0.53261125,0.5704267,0.5704267,0.1408534,2.8398587e-31,True,0.9,0.68075556,0.68,0.4607556,34,0.95,95,100,0.4489919699728489,0.621389316022396,True,34,0.0230222940444946,True,66,stable_topk_found,True,True,True,False,stable_core
RE,26869,1358,4836,0.219244430093639,0.86571765,0.47316474,0.3925529,0.5273536,0.5273536,0.63244635,0.63244635,0.2648927,0.0,True,0.3,0.08075558,0.32,0.10075556,35,0.99,99,100,0.4465780176222324,0.6100936815142631,True,35,0.0003889799118041,True,66,stable_topk_found,True,True,True,False,stable_core
RE,3416,1358,4836,0.219244430093639,0.19530818,0.051431887,0.14387628,0.52676284,0.52676284,0.57347053,0.57347053,0.14694107,1.181672e-32,True,0.9,0.68075556,0.66,0.4407556,36,0.95,95,100,0.4433584854006767,0.6111919775605201,True,36,0.0160824060440063,True,66,stable_topk_found,True,True,True,False,stable_core
RE,29190,1358,4836,0.219244430093639,0.4595352,0.07370179,0.3858334,0.52446884,0.52446884,0.56250876,0.56250876,0.12501752,3.0018874e-29,True,0.2,-0.019244432,0.48,0.26075554,37,0.91,91,100,0.4356453970074653,0.6212325528264045,True,37,0.0278876423835754,True,66,stable_topk_found,True,True,True,False,stable_core
RE,2167,1358,4836,0.219244430093639,0.2334948,0.0951999,0.1382949,0.5242514,0.5242514,0.6110263,0.6110263,0.22205257,0.0,True,0.4,0.18075557,0.46,0.24075557,38,0.99,99,100,0.4380961775779724,0.6120199963450432,True,38,0.0550492405891418,True,66,stable_topk_found,True,True,False,True,stable_core
RE,13169,1358,4836,0.219244430093639,0.27871296,0.082549825,0.19616313,0.5198702,0.5198702,0.58825904,0.58825904,0.17651808,2.76312e-36,True,0.6,0.3807556,0.46,0.24075557,39,0.95,95,100,0.4402397073805332,0.6012234553694725,True,39,0.0197121500968933,True,66,stable_topk_found,True,True,True,False,stable_core
RE,15504,1358,4836,0.219244430093639,0.23187102,0.08471942,0.1471516,0.51962745,0.51962745,0.5903062,0.5903062,0.18061244,0.0,True,0.5,0.28075558,0.24,0.02075556,40,0.9,90,100,0.434043125808239,0.6092544287443159,True,40,0.0268714427947998,True,66,stable_topk_found,True,True,True,False,stable_core
RE,4018,1358,4836,0.219244430093639,0.16293348,0.04509554,0.11783794,0.51783216,0.51783216,0.5754705,0.5754705,0.15094101,6.73753e-33,True,0.5,0.28075558,0.6,0.3807556,41,0.9,90,100,0.4288760364055634,0.6115218088030814,True,41,0.0150498747825622,True,66,stable_topk_found,True,True,True,False,stable_core
RE,30798,1358,4836,0.219244430093639,0.33392972,0.09555612,0.2383736,0.51683086,0.51683086,0.58702207,0.58702207,0.17404413,2.040223e-35,True,0.2,-0.019244432,0.58,0.36075556,42,0.89,89,100,0.4299430087208747,0.6082696214318275,True,42,0.0216956734657287,True,66,stable_topk_found,True,True,True,False,stable_core
RE,23670,1358,4836,0.219244430093639,0.34352565,0.04863265,0.294893,0.5163147,0.5163147,0.5494122,0.5494122,0.09882438,1.2736636e-26,True,0.5,0.28075558,0.66,0.4407556,43,0.89,89,100,0.4197775587439537,0.6170697301626206,True,43,0.0236358642578125,True,66,stable_topk_found,True,True,True,False,stable_core
RE,3805,1358,4836,0.219244430093639,0.20717795,0.063676074,0.14350188,0.51248056,0.51248056,0.5813809,0.5813809,0.1627618,7.1047237e-34,True,0.5,0.28075558,0.62,0.40075558,44,0.87,87,100,0.4177006676793098,0.6047674387693405,True,44,0.0307636260986328,True,66,stable_topk_found,True,True,True,False,stable_core
RE,13312,1358,4836,0.219244430093639,0.40474704,0.22213566,0.18261138,0.5118123,0.5118123,0.62562615,0.62562615,0.2512523,0.0,True,0.3,0.08075558,0.36,0.14075558,45,0.93,93,100,0.4367043830454349,0.5922224581241607,True,45,0.0141964586853027,True,66,stable_topk_found,True,True,True,False,stable_core
RE,28688,1358,4836,0.219244430093639,0.30428767,0.052025177,0.2522625,0.51087105,0.51087105,0.5553758,0.5553758,0.11075163,4.2203885e-27,True,0.8,0.5807556,0.62,0.40075558,46,0.89,89,100,0.4211037792265415,0.6070805236697197,True,46,0.0296308994293212,True,66,stable_topk_found,True,True,True,False,stable_core
RE,2089,1358,4836,0.219244430093639,0.17933369,0.021250937,0.15808275,0.50682616,0.50682616,0.5618672,0.5618672,0.123734355,1.4119432e-24,True,0.7,0.48075557,0.66,0.4407556,47,0.86,86,100,0.4184008158743381,0.5975195944309234,True,47,0.0386334657669067,True,66,stable_topk_found,True,True,True,False,stable_core
RE,26681,1358,4836,0.219244430093639,1.480814,1.0196173,0.46119666,0.5051013,0.5051013,0.6739859,0.6739859,0.3479718,0.0,True,0.3,0.08075558,0.26,0.040755555,48,0.9,90,100,0.4274721562862396,0.5856760606169701,True,48,0.0375577807426452,True,66,stable_topk_found,True,True,True,False,stable_core
RE,15396,1358,4836,0.219244430093639,0.3882814,0.13347848,0.25480294,0.5040166,0.5040166,0.5973682,0.5973682,0.19473636,3.7207774999999997e-37,True,0.7,0.48075557,0.42,0.20075555,49,0.9,90,100,0.4308106988668442,0.5834053367376327,True,49,0.0288654565811157,True,66,stable_topk_found,True,True,True,False,stable_core
RE,4625,1358,4836,0.219244430093639,0.2875955,0.0928841,0.19471142,0.50218064,0.50218064,0.5828466,0.5828466,0.16569316,1.9989806000000002e-31,True,0.9,0.68075556,0.72,0.5007556,50,0.87,87,100,0.4200665220618248,0.5782784432172775,True,50,0.0120179653167724,True,66,stable_topk_found,True,True,True,False,stable_core
RE,4662,1358,4836,0.219244430093639,0.516183,0.2120126,0.30417043,0.49934635,0.49934635,0.60092705,0.60092705,0.20185411,2.4260219999999996e-38,True,0.2,-0.019244432,0.32,0.10075556,51,0.88,88,100,0.4190892107784748,0.5853686287999152,True,51,0.0089700818061828,True,66,stable_topk_found,True,True,True,False,stable_core
RE,17315,1358,4836,0.219244430093639,0.14653759,0.053299796,0.09323779,0.4983686,0.4983686,0.59443957,0.59443957,0.18887913,3.714963e-39,True,0.5,0.28075558,0.32,0.10075556,52,0.77,77,100,0.4149807192385196,0.589937663078308,True,52,0.0417454838752746,True,66,stable_topk_found,True,True,True,False,stable_core
RE,13966,1358,4836,0.219244430093639,0.27452338,0.060030323,0.21449305,0.48971137,0.48971137,0.57226825,0.57226825,0.1445365,4.407671e-28,True,0.3,0.08075558,0.56,0.34075558,53,0.73,73,100,0.396888930350542,0.5954946294426917,True,53,0.0010621547698974,True,66,stable_topk_found,True,True,True,False,stable_core
RE,8583,1358,4836,0.219244430093639,0.13391706,0.02666363,0.10725343,0.4833221,0.4833221,0.55957896,0.55957896,0.11915791,2.0074205e-24,True,0.7,0.48075557,0.64,0.42075557,54,0.68,68,100,0.3751850627362728,0.5852629169821738,True,54,0.002613489685974,True,66,stable_topk_found,True,True,True,False,boundary_candidate
RE,20564,1358,4836,0.219244430093639,0.5746646,0.40112326,0.17354134,0.48235318,0.48235318,0.63547254,0.63547254,0.27094507,0.0,True,0.3,0.08075558,0.34,0.12075557,55,0.7,70,100,0.4014588743448257,0.5695749014616013,True,55,0.0969899296760559,True,66,stable_topk_found,True,True,False,True,stable_core
RE,8468,1358,4836,0.219244430093639,0.15507352,0.04879137,0.10628215,0.48114377,0.48114377,0.5761513,0.5761513,0.15230262,4.1870024000000005e-32,True,0.4,0.18075557,0.42,0.20075555,56,0.68,68,100,0.3993365243077278,0.5642245531082153,True,56,0.0070156455039978,True,66,stable_topk_found,True,True,True,False,boundary_candidate
RE,18205,1358,4836,0.219244430093639,0.3788257,0.20452724,0.17429845,0.476762,0.476762,0.6118425,0.6118425,0.22368503,0.0,True,0.2,-0.019244432,0.44,0.22075556,57,0.68,68,100,0.3877704106271267,0.5668432161211967,True,57,0.0340698361396789,True,66,stable_topk_found,True,True,True,False,boundary_candidate
RE,6756,1358,4836,0.219244430093639,0.25066158,0.09425807,0.15640351,0.47085628,0.47085628,0.57968724,0.57968724,0.15937448,1.528762e-31,True,0.6,0.3807556,0.64,0.42075557,58,0.61,61,100,0.3908554464578628,0.5513759940862656,True,58,0.0505025386810302,True,66,stable_topk_found,True,True,False,True,boundary_candidate
RE,9993,1358,4836,0.219244430093639,0.8931304,0.6132885,0.2798419,0.46993214,0.46993214,0.62864906,0.62864906,0.2572981,0.0,True,0.0,-0.21924444,0.4,0.18075557,59,0.6,60,100,0.3867696478962898,0.5538058683276176,True,59,0.0499565045724487,True,66,stable_topk_found,True,True,True,False,boundary_candidate
RE,31867,1358,4836,0.219244430093639,0.27618453,0.09897933,0.1772052,0.46767604,0.46767604,0.5778298,0.5778298,0.15565956,3.463049e-32,True,0.6,0.3807556,0.4,0.18075557,60,0.6,60,100,0.3891042381525039,0.5486461207270621,True,60,0.053789734840393,True,66,stable_topk_found,True,True,False,True,boundary_candidate
RE,31915,1358,4836,0.219244430093639,0.27468446,0.09660457,0.17807989,0.46607935,0.46607935,0.57902575,0.57902575,0.15805149,1.9748324000000002e-30,True,0.5,0.28075558,0.58,0.36075556,61,0.55,55,100,0.3785935901105404,0.5488943725824356,True,61,0.0413258671760559,True,66,stable_topk_found,True,True,True,False,boundary_candidate
RE,15075,1358,4836,0.219244430093639,0.098023,0.021219434,0.076803565,0.46473122,0.46473122,0.5514734,0.5514734,0.10294676,7.839005e-24,True,0.8,0.5807556,0.62,0.40075558,62,0.56,56,100,0.3749014660716057,0.5526729330420493,True,62,0.0027519673141479,True,66,stable_topk_found,True,True,True,False,boundary_candidate
RE,5569,1358,4836,0.219244430093639,0.52505267,0.09370517,0.4313475,0.46443272,0.46443272,0.5474172,0.5474172,0.09483445,1.4489555000000002e-22,True,0.7,0.48075557,0.76,0.54075557,63,0.56,56,100,0.3781677074730396,0.5505361005663871,True,63,0.0203696489334106,True,66,stable_topk_found,True,True,True,False,boundary_candidate
RE,32596,1358,4836,0.219244430093639,0.15131973,0.04784712,0.103472605,0.4615617,0.4615617,0.57565373,0.57565373,0.15130746,4.3617306e-28,True,0.7,0.48075557,0.6,0.3807556,64,0.52,52,100,0.3773290149867535,0.5450359761714936,True,64,0.0474337339401245,True,66,stable_topk_found,True,True,True,False,boundary_candidate
RE,1455,1358,4836,0.219244430093639,0.19994362,0.05070411,0.14923951,0.46002775,0.46002775,0.5598618,0.5598618,0.11972356,1.7123165e-24,True,0.8,0.5807556,0.7,0.48075557,65,0.45,45,100,0.3754466705024242,0.5478612393140793,True,65,0.0319910645484924,True,66,stable_topk_found,True,True,True,False,boundary_candidate
RE,31338,1358,4836,0.219244430093639,0.42698073,0.18770315,0.23927759,0.45604143,0.45604143,0.581768,0.581768,0.16353595,5.481193e-31,True,0.4,0.18075557,0.46,0.24075557,66,0.46,46,100,0.3734628982841969,0.5375263303518294,True,66,0.0414658784866333,True,66,stable_topk_found,True,True,True,False,boundary_candidate
RES,20808,516,5678,0.0833064255731352,0.7907204,0.24810569,0.5426147,0.70120627,0.70120627,0.6264296,0.6264296,0.25285923,9.90641e-22,True,0.3,0.21669358,0.24,0.15669358,1,1.0,100,100,0.5420812696218491,0.8792803794145583,True,1,0.054156482219696,True,45,performance_only_unstable,False,True,False,True,stable_core
RES,28269,516,5678,0.0833064255731352,0.18862419,0.074671775,0.11395241,0.42628196,0.42628196,0.5628662,0.5628662,0.12573242,6.352624e-10,True,0.2,0.11669358,0.42,0.33669356,2,1.0,100,100,0.2852354817092418,0.5764762639999389,True,2,0.021105408668518,True,45,performance_only_unstable,False,True,True,False,stable_core
RES,11435,516,5678,0.0833064255731352,33.072964,25.189568,7.883396,0.42258167,0.42258167,0.6001441,0.6001441,0.20028818,8.4839785e-28,True,0.2,0.11669358,0.26,0.17669356,3,1.0,100,100,0.3309293136000633,0.511742803454399,True,3,0.0393462777137756,True,45,performance_only_unstable,False,True,True,False,stable_core
RES,29759,516,5678,0.0833064255731352,0.36990523,0.1796421,0.19026314,0.42122835,0.42122835,0.6101412,0.6101412,0.22028244,2.898284e-14,True,0.0,-0.083306424,0.08,-0.003306426,4,1.0,100,100,0.3113558188080788,0.5451163575053215,True,4,0.0107782483100891,True,45,performance_only_unstable,False,True,True,False,stable_core
RES,1516,516,5678,0.0833064255731352,0.5947114,0.30674657,0.28796485,0.42048857,0.42048857,0.6060246,0.6060246,0.21204925,5.7539246e-14,True,0.2,0.11669358,0.14,0.056693576,5,1.0,100,100,0.3050441704690456,0.5410033211112022,True,5,0.0821099877357482,True,45,performance_only_unstable,False,True,False,True,stable_core
RES,13966,516,5678,0.0833064255731352,0.27477744,0.091814764,0.18296269,0.41205236,0.41205236,0.5537472,0.5537472,0.107494354,1.9146729e-08,True,0.1,0.016693577,0.3,0.21669358,6,0.99,99,100,0.2691598147153854,0.5759224385023115,True,6,0.0611474514007568,True,45,performance_only_unstable,False,True,False,True,stable_core
RES,23077,516,5678,0.0833064255731352,0.5063628,0.34898746,0.15737534,0.3696118,0.3696118,0.5932832,0.5932832,0.18656635,8.530992e-12,True,0.1,0.016693577,0.14,0.056693576,7,0.94,94,100,0.2692063555121421,0.4780483625829219,True,7,0.0405156016349792,True,45,performance_only_unstable,False,True,True,False,stable_core
RES,19435,516,5678,0.0833064255731352,0.59146,0.3389329,0.2525271,0.36710334,0.36710334,0.56307185,0.56307185,0.1261437,1.2778826e-09,True,0.4,0.31669357,0.28,0.19669357,8,0.91,91,100,0.2385195683687925,0.4996176928281784,True,8,0.0083043575286865,True,45,performance_only_unstable,False,True,True,False,stable_core
RES,8468,516,5678,0.0833064255731352,0.14575763,0.06539873,0.0803589,0.35853672,0.35853672,0.5540825,0.5540825,0.108165026,1.3238043e-08,True,0.1,0.016693577,0.24,0.15669358,9,0.9,90,100,0.2399454429745674,0.4772935144603252,True,9,0.0060227513313293,True,45,performance_only_unstable,False,True,True,False,stable_core
RES,32696,516,5678,0.0833064255731352,1.0332562,0.8703728,0.1628834,0.34582168,0.34582168,0.5968658,0.5968658,0.19373155,4.981823499999999e-18,True,0.1,0.016693577,0.16,0.07669357,10,0.95,95,100,0.2674455396831036,0.4267543695867061,True,10,0.0129446387290954,True,45,performance_only_unstable,False,True,True,False,stable_core
RES,32727,516,5678,0.0833064255731352,0.14441013,0.07089039,0.073519744,0.32738158,0.32738158,0.5540325,0.5540325,0.10806501,5.4752203e-08,True,0.2,0.11669358,0.12,0.036693573,11,0.88,88,100,0.2208978351205587,0.4493531629443169,True,11,0.0241205096244812,True,45,performance_only_unstable,False,True,True,False,stable_core
RES,16320,516,5678,0.0833064255731352,0.40692753,0.21986382,0.18706371,0.3271168,0.3271168,0.5366698,0.5366698,0.07333958,3.791675e-07,True,0.3,0.21669358,0.24,0.15669358,12,0.85,85,100,0.2137998733669519,0.4567248038947581,True,12,0.0441681146621704,True,45,performance_only_unstable,False,True,True,False,stable_core
RES,2767,516,5678,0.0833064255731352,0.041378997,0.009887738,0.031491257,0.31802565,0.31802565,0.5190554,0.5190554,0.038110852,0.00010169535,True,0.3,0.21669358,0.4,0.31669357,13,0.69,69,100,0.1519707471132278,0.4971112847328182,True,13,0.0220211148262023,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
RES,29701,516,5678,0.0833064255731352,0.087867916,0.03604785,0.051820066,0.31740245,0.31740245,0.5465415,0.5465415,0.093083024,4.549274e-07,True,0.1,0.016693577,0.16,0.07669357,14,0.72,72,100,0.1945738095790147,0.4470327645540237,True,14,0.0026411890068054,True,45,performance_only_unstable,False,True,True,False,stable_core
RES,26319,516,5678,0.0833064255731352,0.27673435,0.12815052,0.14858383,0.31136128,0.31136128,0.5469886,0.5469886,0.09397721,2.9278087e-07,True,0.0,-0.083306424,0.06,-0.023306426,15,0.73,73,100,0.1908413961529732,0.4410104595124721,True,15,0.0053299004875183,True,45,performance_only_unstable,False,True,True,False,stable_core
RES,27859,516,5678,0.0833064255731352,0.09903403,0.04604532,0.052988715,0.30628702,0.30628702,0.55367446,0.55367446,0.10734892,4.8517524e-08,True,0.0,-0.083306424,0.06,-0.023306426,16,0.77,77,100,0.1964090712368488,0.4220311127603053,True,16,0.0043013101281738,True,45,performance_only_unstable,False,True,True,False,stable_core
RES,17442,516,5678,0.0833064255731352,0.0581736,0.017425397,0.0407482,0.3009621,0.3009621,0.5197725,0.5197725,0.03954506,0.000110060275,True,0.3,0.21669358,0.36,0.27669358,17,0.66,66,100,0.1346106294542551,0.4711318328976631,True,17,0.0188807249069213,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
