label,latent_idx,final_selected,selection_count,selection_frequency,mean_selected_step,candidate_order,candidate_source,edge_type,stable_edge,positive_support,negative_boundary,association_rank,directional_auc,abs_cohens_d,formal_edge_weight
QUC,13753,False,1,0.2,24.0,125,filtered_top200,filtered_topk,False,False,False,125,0.51190865,0.35213864,0.0
QUC,2903,False,2,0.4,16.0,126,filtered_top200,filtered_topk,False,False,False,126,0.5294774,0.35174727,0.0
QUC,10890,False,1,0.2,30.0,127,filtered_top200,filtered_topk,False,False,False,127,0.520549,0.3503297,0.0
QUC,27690,False,1,0.2,46.0,128,filtered_top200,filtered_topk,False,False,False,128,0.53067476,0.34995747,0.0
QUC,19119,False,0,0.0,,129,filtered_top200,filtered_topk,False,False,False,129,0.5207799,0.3492284,0.0
QUC,23231,False,0,0.0,,130,filtered_top200,filtered_topk,False,False,False,130,0.51302075,0.3477885,0.0
QUC,11044,False,0,0.0,,131,filtered_top200,filtered_topk,False,False,False,131,0.5157061,0.34606996,0.0
QUC,12705,False,0,0.0,,132,filtered_top200,filtered_topk,False,False,False,132,0.5238837,0.34587628,0.0
QUC,30700,False,1,0.2,66.0,133,filtered_top200,filtered_topk,False,False,False,133,0.54997987,0.34437183,0.0
QUC,20190,False,1,0.2,51.0,134,filtered_top200,filtered_topk,False,False,False,134,0.530466,0.34342986,0.0
QUC,24695,False,0,0.0,,135,filtered_top200,filtered_topk,False,False,False,135,0.541192,0.342356,0.0
QUC,5418,False,0,0.0,,136,filtered_top200,filtered_topk,False,False,False,136,0.5492833,0.34127194,0.0
QUC,21720,False,0,0.0,,137,filtered_top200,filtered_topk,False,False,False,137,0.53247535,0.34115124,0.0
QUC,6620,False,2,0.4,20.0,138,filtered_top200,filtered_topk,False,False,False,138,0.59307146,0.34045622,0.0
QUC,15470,False,0,0.0,,139,filtered_top200,filtered_topk,False,False,False,139,0.5238099,0.34035632,0.0
QUC,1943,False,1,0.2,68.0,140,filtered_top200,filtered_topk,False,False,False,140,0.52089417,0.33956763,0.0
QUC,27940,False,0,0.0,,141,filtered_top200,filtered_topk,False,False,False,141,0.55361235,0.339231,0.0
QUC,5948,False,0,0.0,,142,filtered_top200,filtered_topk,False,False,False,142,0.52625734,0.3388539,0.0
QUC,32035,False,0,0.0,,143,filtered_top200,filtered_topk,False,False,False,143,0.51428735,0.33760428,0.0
QUC,5413,True,4,0.8,6.0,144,filtered_top200,filtered_topk,False,False,False,144,0.55628574,0.3370297,0.0
QUC,28805,False,0,0.0,,145,filtered_top200,filtered_topk,False,False,False,145,0.5168512,0.32908633,0.0
QUC,15185,False,1,0.2,42.0,146,filtered_top200,filtered_topk,False,False,False,146,0.5339007,0.32887596,0.0
QUC,6100,True,2,0.4,10.5,147,filtered_top200,filtered_topk,False,False,False,147,0.5586399,0.3287048,0.0
QUC,27318,False,0,0.0,,148,filtered_top200,filtered_topk,False,False,False,148,0.52050114,0.3269897,0.0
QUC,12311,False,0,0.0,,149,filtered_top200,filtered_topk,False,False,False,149,0.51369244,0.32613108,0.0
QUC,13492,False,0,0.0,,150,filtered_top200,filtered_topk,False,False,False,150,0.5250622,0.32558376,0.0
QUC,26263,False,0,0.0,,151,filtered_top200,filtered_topk,False,False,False,151,0.57002544,0.32520437,0.0
QUC,8966,False,0,0.0,,152,filtered_top200,filtered_topk,False,False,False,152,0.52782,0.32496008,0.0
QUC,29665,False,0,0.0,,153,filtered_top200,filtered_topk,False,False,False,153,0.5091149,0.32465535,0.0
QUC,13169,False,0,0.0,,154,filtered_top200,filtered_topk,False,False,False,154,0.55764174,0.32460168,0.0
QUC,6440,False,0,0.0,,155,filtered_top200,filtered_topk,False,False,False,155,0.5164494,0.32230386,0.0
QUC,29856,False,0,0.0,,156,filtered_top200,filtered_topk,False,False,False,156,0.5627426,0.32196105,0.0
QUC,26739,False,0,0.0,,157,filtered_top200,filtered_topk,False,False,False,157,0.55919516,0.3216973,0.0
QUC,5308,False,1,0.2,39.0,158,filtered_top200,filtered_topk,False,False,False,158,0.5381186,0.3209235,0.0
QUC,29317,False,0,0.0,,159,filtered_top200,filtered_topk,False,False,False,159,0.53725386,0.32059976,0.0
QUC,20402,True,3,0.6,12.666666666666666,160,filtered_top200,filtered_topk,False,False,False,160,0.5102227,0.32040182,0.0
QUC,21006,False,1,0.2,32.0,161,filtered_top200,filtered_topk,False,False,False,161,0.54479975,0.319937,0.0
QUC,26512,False,1,0.2,8.0,162,filtered_top200,filtered_topk,False,False,False,162,0.5128205,0.3194996,0.0
QUC,18205,False,1,0.2,56.0,163,filtered_top200,filtered_topk,False,False,False,163,0.5799606,0.31868732,0.0
QUC,9959,True,4,0.8,6.25,164,filtered_top200,filtered_topk,False,False,False,164,0.5745721,0.31854135,0.0
QUC,25414,False,0,0.0,,165,filtered_top200,filtered_topk,False,False,False,165,0.5729723,0.3174717,0.0
QUC,28484,False,0,0.0,,166,filtered_top200,filtered_topk,False,False,False,166,0.50839233,0.31726053,0.0
QUC,21221,False,1,0.2,73.0,167,filtered_top200,filtered_topk,False,False,False,167,0.52560145,0.31697834,0.0
QUC,17475,False,0,0.0,,168,filtered_top200,filtered_topk,False,False,False,168,0.5184007,0.31344745,0.0
QUC,27702,False,0,0.0,,169,filtered_top200,filtered_topk,False,False,False,169,0.52372307,0.3132708,0.0
QUC,18690,False,0,0.0,,170,filtered_top200,filtered_topk,False,False,False,170,0.5176724,0.3121197,0.0
QUC,10733,False,1,0.2,62.0,171,filtered_top200,filtered_topk,False,False,False,171,0.5104547,0.3114237,0.0
QUC,22623,False,1,0.2,34.0,172,filtered_top200,filtered_topk,False,False,False,172,0.53400385,0.31088457,0.0
QUC,7462,False,0,0.0,,173,filtered_top200,filtered_topk,False,False,False,173,0.5315914,0.3091578,0.0
QUC,16045,False,0,0.0,,174,filtered_top200,filtered_topk,False,False,False,174,0.57122546,0.30851796,0.0
QUC,20904,False,0,0.0,,175,filtered_top200,filtered_topk,False,False,False,175,0.55134845,0.307537,0.0
QUC,30798,False,0,0.0,,176,filtered_top200,filtered_topk,False,False,False,176,0.5582894,0.30711648,0.0
QUC,9908,False,1,0.2,33.0,177,filtered_top200,filtered_topk,False,False,False,177,0.52995366,0.30661198,0.0
QUC,32463,False,1,0.2,38.0,178,filtered_top200,filtered_topk,False,False,False,178,0.51666987,0.3062287,0.0
QUC,22285,False,1,0.2,52.0,179,filtered_top200,filtered_topk,False,False,False,179,0.5591259,0.30583352,0.0
QUC,27142,False,0,0.0,,180,filtered_top200,filtered_topk,False,False,False,180,0.51696414,0.30500725,0.0
QUC,1572,False,0,0.0,,181,filtered_top200,filtered_topk,False,False,False,181,0.54311544,0.30475965,0.0
QUC,23200,False,0,0.0,,182,filtered_top200,filtered_topk,False,False,False,182,0.5118712,0.30401242,0.0
QUC,7741,False,0,0.0,,183,filtered_top200,filtered_topk,False,False,False,183,0.55699676,0.3025028,0.0
QUC,12910,False,0,0.0,,184,filtered_top200,filtered_topk,False,False,False,184,0.5765252,0.30222455,0.0
QUC,30071,False,1,0.2,67.0,185,filtered_top200,filtered_topk,False,False,False,185,0.52235615,0.30034372,0.0
QUC,4958,False,0,0.0,,186,filtered_top200,filtered_topk,False,False,False,186,0.521969,0.29961038,0.0
QUC,14921,False,0,0.0,,187,filtered_top200,filtered_topk,False,False,False,187,0.54711974,0.29928684,0.0
QUC,3348,False,1,0.2,35.0,188,filtered_top200,filtered_topk,False,False,False,188,0.51913744,0.29836842,0.0
QUC,3722,False,0,0.0,,189,filtered_top200,filtered_topk,False,False,False,189,0.51815957,0.29828346,0.0
QUC,19924,False,1,0.2,16.0,190,filtered_top200,filtered_topk,False,False,False,190,0.5244972,0.29807118,0.0
QUC,25227,False,1,0.2,69.0,191,filtered_top200,filtered_topk,False,False,False,191,0.52346325,0.29788992,0.0
QUC,15396,False,0,0.0,,192,filtered_top200,filtered_topk,False,False,False,192,0.56177276,0.29766384,0.0
QUC,19403,False,1,0.2,36.0,193,filtered_top200,filtered_topk,False,False,False,193,0.53969955,0.29741958,0.0
QUC,111,False,1,0.2,54.0,194,filtered_top200,filtered_topk,False,False,False,194,0.56345594,0.29733855,0.0
QUC,21292,False,0,0.0,,195,filtered_top200,filtered_topk,False,False,False,195,0.5290373,0.2959892,0.0
QUC,17981,False,0,0.0,,196,filtered_top200,filtered_topk,False,False,False,196,0.51499045,0.29548973,0.0
QUC,3535,False,0,0.0,,197,filtered_top200,filtered_topk,False,False,False,197,0.50949454,0.2944714,0.0
QUC,25028,False,0,0.0,,198,filtered_top200,filtered_topk,False,False,False,198,0.5660063,0.293891,0.0
QUC,5707,False,0,0.0,,199,filtered_top200,filtered_topk,False,False,False,199,0.51803577,0.29260835,0.0
QUC,32764,False,1,0.2,29.0,200,filtered_top200,filtered_topk,False,False,False,200,0.55538154,0.29222655,0.0
GI,13430,True,5,1.0,1.0,1,filtered_top200,filtered_topk,False,False,False,1,0.72572386,0.82976115,0.0
GI,664,True,4,0.8,7.75,2,filtered_top200,filtered_topk,False,False,False,2,0.6758151,0.6363283,0.0
GI,16345,False,1,0.2,3.0,3,filtered_top200,filtered_topk,False,False,False,3,0.54869497,0.62246734,0.0
GI,26485,False,0,0.0,,4,filtered_top200,filtered_topk,False,False,False,4,0.645701,0.5500131,0.0
GI,8294,False,1,0.2,6.0,5,filtered_top200,filtered_topk,False,False,False,5,0.5341484,0.5489897,0.0
GI,26879,True,2,0.4,9.0,6,filtered_top200,filtered_topk,False,False,False,6,0.5305228,0.54291207,0.0
GI,13751,True,2,0.4,6.5,7,filtered_top200,filtered_topk,False,False,False,7,0.5340537,0.5353324,0.0
GI,11660,False,0,0.0,,8,filtered_top200,filtered_topk,False,False,False,8,0.6207938,0.53245413,0.0
GI,16515,True,2,0.4,6.5,9,filtered_top200,filtered_topk,False,False,False,9,0.5295675,0.5202872,0.0
GI,21634,False,0,0.0,,10,filtered_top200,filtered_topk,False,False,False,10,0.53569055,0.51590216,0.0
GI,27515,False,0,0.0,,11,filtered_top200,filtered_topk,False,False,False,11,0.5726125,0.51335055,0.0
GI,9959,False,0,0.0,,12,filtered_top200,filtered_topk,False,False,False,12,0.6134815,0.5130155,0.0
GI,17827,True,2,0.4,3.0,13,filtered_top200,filtered_topk,False,False,False,13,0.5304892,0.5115606,0.0
GI,26236,False,0,0.0,,14,filtered_top200,filtered_topk,False,False,False,14,0.5512009,0.51155794,0.0
GI,26681,False,1,0.2,6.0,15,filtered_top200,filtered_topk,False,False,False,15,0.59084636,0.50424325,0.0
GI,17861,False,0,0.0,,16,filtered_top200,filtered_topk,False,False,False,16,0.6180733,0.4868311,0.0
GI,9893,True,2,0.4,2.0,17,filtered_top200,filtered_topk,False,False,False,17,0.5560153,0.48128644,0.0
GI,24876,False,0,0.0,,18,filtered_top200,filtered_topk,False,False,False,18,0.5531872,0.48105383,0.0
GI,18490,True,2,0.4,8.0,19,filtered_top200,filtered_topk,False,False,False,19,0.523426,0.47939408,0.0
GI,8166,True,2,0.4,8.0,20,filtered_top200,filtered_topk,False,False,False,20,0.5375941,0.47059277,0.0
GI,2055,True,2,0.4,3.5,21,filtered_top200,filtered_topk,False,False,False,21,0.5499275,0.46273452,0.0
GI,12340,False,0,0.0,,22,filtered_top200,filtered_topk,False,False,False,22,0.6195395,0.45356905,0.0
GI,10916,False,0,0.0,,23,filtered_top200,filtered_topk,False,False,False,23,0.60820085,0.45008925,0.0
GI,16131,True,2,0.4,10.5,24,filtered_top200,filtered_topk,False,False,False,24,0.52455556,0.4498271,0.0
GI,7148,False,0,0.0,,25,filtered_top200,filtered_topk,False,False,False,25,0.51649326,0.44917682,0.0
GI,1713,False,0,0.0,,26,filtered_top200,filtered_topk,False,False,False,26,0.5392147,0.44399202,0.0
GI,23723,False,0,0.0,,27,filtered_top200,filtered_topk,False,False,False,27,0.5284846,0.43978465,0.0
GI,30517,False,0,0.0,,28,filtered_top200,filtered_topk,False,False,False,28,0.538773,0.43732682,0.0
GI,17556,False,0,0.0,,29,filtered_top200,filtered_topk,False,False,False,29,0.5263314,0.43712926,0.0
GI,17685,False,0,0.0,,30,filtered_top200,filtered_topk,False,False,False,30,0.5261399,0.43175346,0.0
GI,5828,False,0,0.0,,31,filtered_top200,filtered_topk,False,False,False,31,0.567134,0.42768323,0.0
GI,1782,False,0,0.0,,32,filtered_top200,filtered_topk,False,False,False,32,0.5307182,0.42431676,0.0
GI,27061,False,0,0.0,,33,filtered_top200,filtered_topk,False,False,False,33,0.5929326,0.42104614,0.0
GI,32448,False,0,0.0,,34,filtered_top200,filtered_topk,False,False,False,34,0.5196174,0.41867843,0.0
GI,10264,False,0,0.0,,35,filtered_top200,filtered_topk,False,False,False,35,0.5379902,0.41436222,0.0
GI,27664,False,0,0.0,,36,filtered_top200,filtered_topk,False,False,False,36,0.5386601,0.41292268,0.0
GI,5582,False,1,0.2,15.0,37,filtered_top200,filtered_topk,False,False,False,37,0.5270904,0.4129224,0.0
GI,19483,False,0,0.0,,38,filtered_top200,filtered_topk,False,False,False,38,0.5431628,0.40679196,0.0
GI,6651,False,0,0.0,,39,filtered_top200,filtered_topk,False,False,False,39,0.5718031,0.40112928,0.0
GI,26500,False,0,0.0,,40,filtered_top200,filtered_topk,False,False,False,40,0.5227857,0.40065327,0.0
GI,20329,False,0,0.0,,41,filtered_top200,filtered_topk,False,False,False,41,0.54286706,0.4002969,0.0
GI,20548,False,0,0.0,,42,filtered_top200,filtered_topk,False,False,False,42,0.52633214,0.39119673,0.0
GI,1442,False,1,0.2,8.0,43,filtered_top200,filtered_topk,False,False,False,43,0.56702656,0.3906683,0.0
GI,21650,False,0,0.0,,44,filtered_top200,filtered_topk,False,False,False,44,0.51400363,0.39034978,0.0
GI,986,False,0,0.0,,45,filtered_top200,filtered_topk,False,False,False,45,0.5127921,0.38935176,0.0
GI,2102,False,0,0.0,,46,filtered_top200,filtered_topk,False,False,False,46,0.5112507,0.38932636,0.0
GI,8346,False,1,0.2,8.0,47,filtered_top200,filtered_topk,False,False,False,47,0.5163059,0.38919953,0.0
GI,26371,False,0,0.0,,48,filtered_top200,filtered_topk,False,False,False,48,0.5153172,0.38910285,0.0
GI,11818,False,0,0.0,,49,filtered_top200,filtered_topk,False,False,False,49,0.5137422,0.38873366,0.0
GI,7040,False,0,0.0,,50,filtered_top200,filtered_topk,False,False,False,50,0.51915526,0.38825366,0.0
GI,17036,False,0,0.0,,51,filtered_top200,filtered_topk,False,False,False,51,0.53603846,0.38529286,0.0
GI,3426,False,0,0.0,,52,filtered_top200,filtered_topk,False,False,False,52,0.53239036,0.38503143,0.0
GI,12186,False,0,0.0,,53,filtered_top200,filtered_topk,False,False,False,53,0.5614141,0.3847347,0.0
GI,21100,False,0,0.0,,54,filtered_top200,filtered_topk,False,False,False,54,0.5198248,0.3846925,0.0
GI,21125,False,0,0.0,,55,filtered_top200,filtered_topk,False,False,False,55,0.56967276,0.383457,0.0
GI,24140,False,0,0.0,,56,filtered_top200,filtered_topk,False,False,False,56,0.5159269,0.3807668,0.0
GI,13912,False,0,0.0,,57,filtered_top200,filtered_topk,False,False,False,57,0.51427746,0.38049853,0.0
GI,11658,False,0,0.0,,58,filtered_top200,filtered_topk,False,False,False,58,0.5631339,0.3802721,0.0
GI,30753,False,0,0.0,,59,filtered_top200,filtered_topk,False,False,False,59,0.5318461,0.3790619,0.0
GI,3674,False,0,0.0,,60,filtered_top200,filtered_topk,False,False,False,60,0.5391944,0.3782514,0.0
GI,15524,False,1,0.2,12.0,61,filtered_top200,filtered_topk,False,False,False,61,0.51042646,0.37800887,0.0
GI,29956,False,0,0.0,,62,filtered_top200,filtered_topk,False,False,False,62,0.5152011,0.37738842,0.0
GI,3960,False,1,0.2,5.0,63,filtered_top200,filtered_topk,False,False,False,63,0.5582983,0.37675777,0.0
GI,24761,False,0,0.0,,64,filtered_top200,filtered_topk,False,False,False,64,0.576964,0.37515187,0.0
GI,29590,False,0,0.0,,65,filtered_top200,filtered_topk,False,False,False,65,0.57917523,0.3740449,0.0
GI,15375,False,0,0.0,,66,filtered_top200,filtered_topk,False,False,False,66,0.5290123,0.37175062,0.0
GI,3630,False,0,0.0,,67,filtered_top200,filtered_topk,False,False,False,67,0.5213285,0.37060916,0.0
GI,15604,False,0,0.0,,68,filtered_top200,filtered_topk,False,False,False,68,0.5356799,0.37009645,0.0
GI,16935,False,0,0.0,,69,filtered_top200,filtered_topk,False,False,False,69,0.5299238,0.36992157,0.0
GI,22511,False,0,0.0,,70,filtered_top200,filtered_topk,False,False,False,70,0.5211423,0.36969763,0.0
GI,29249,False,1,0.2,6.0,71,filtered_top200,filtered_topk,False,False,False,71,0.5202464,0.36770838,0.0
GI,21287,False,0,0.0,,72,filtered_top200,filtered_topk,False,False,False,72,0.51810443,0.3675828,0.0
GI,9728,True,2,0.4,9.0,73,filtered_top200,filtered_topk,False,False,False,73,0.5328168,0.3662823,0.0
GI,24687,False,0,0.0,,74,filtered_top200,filtered_topk,False,False,False,74,0.5228328,0.36416268,0.0
GI,3541,False,0,0.0,,75,filtered_top200,filtered_topk,False,False,False,75,0.51761293,0.363742,0.0
GI,19684,False,0,0.0,,76,filtered_top200,filtered_topk,False,False,False,76,0.52236545,0.36263144,0.0
GI,24901,False,0,0.0,,77,filtered_top200,filtered_topk,False,False,False,77,0.5144918,0.36237523,0.0
GI,14202,False,0,0.0,,78,filtered_top200,filtered_topk,False,False,False,78,0.52167267,0.36200705,0.0
GI,19401,False,0,0.0,,79,filtered_top200,filtered_topk,False,False,False,79,0.5188222,0.35858932,0.0
GI,6016,False,0,0.0,,80,filtered_top200,filtered_topk,False,False,False,80,0.5193537,0.35818315,0.0
GI,22383,False,0,0.0,,81,filtered_top200,filtered_topk,False,False,False,81,0.52587754,0.35806337,0.0
GI,23242,False,1,0.2,2.0,82,filtered_top200,filtered_topk,False,False,False,82,0.6169619,0.35785177,0.0
GI,30153,False,1,0.2,13.0,83,filtered_top200,filtered_topk,False,False,False,83,0.5454139,0.35764313,0.0
GI,28960,False,0,0.0,,84,filtered_top200,filtered_topk,False,False,False,84,0.53460544,0.3568805,0.0
GI,7217,False,0,0.0,,85,filtered_top200,filtered_topk,False,False,False,85,0.50816673,0.35443157,0.0
GI,20863,False,0,0.0,,86,filtered_top200,filtered_topk,False,False,False,86,0.5157906,0.35410714,0.0
GI,11873,False,1,0.2,4.0,87,filtered_top200,filtered_topk,False,False,False,87,0.5187192,0.35392722,0.0
GI,23183,False,1,0.2,12.0,88,filtered_top200,filtered_topk,False,False,False,88,0.5642756,0.3517844,0.0
GI,30857,False,0,0.0,,89,filtered_top200,filtered_topk,False,False,False,89,0.52852565,0.35091248,0.0
GI,1061,False,1,0.2,5.0,90,filtered_top200,filtered_topk,False,False,False,90,0.5430488,0.35073224,0.0
GI,6564,False,0,0.0,,91,filtered_top200,filtered_topk,False,False,False,91,0.5167217,0.35007954,0.0
GI,1945,False,0,0.0,,92,filtered_top200,filtered_topk,False,False,False,92,0.5105313,0.349901,0.0
GI,31844,True,2,0.4,7.5,93,filtered_top200,filtered_topk,False,False,False,93,0.526512,0.34745228,0.0
GI,4209,False,1,0.2,7.0,94,filtered_top200,filtered_topk,False,False,False,94,0.5208364,0.3465859,0.0
GI,29750,False,0,0.0,,95,filtered_top200,filtered_topk,False,False,False,95,0.53651273,0.34616417,0.0
GI,12351,False,1,0.2,13.0,96,filtered_top200,filtered_topk,False,False,False,96,0.5172763,0.34592482,0.0
GI,2182,False,1,0.2,14.0,97,filtered_top200,filtered_topk,False,False,False,97,0.5161872,0.3455728,0.0
GI,24744,False,0,0.0,,98,filtered_top200,filtered_topk,False,False,False,98,0.5704554,0.34556776,0.0
GI,20378,False,0,0.0,,99,filtered_top200,filtered_topk,False,False,False,99,0.51717067,0.34426963,0.0
GI,17748,False,0,0.0,,100,filtered_top200,filtered_topk,False,False,False,100,0.5129367,0.3439445,0.0
GI,10178,False,0,0.0,,101,filtered_top200,filtered_topk,False,False,False,101,0.52414596,0.34309494,0.0
GI,14472,False,0,0.0,,102,filtered_top200,filtered_topk,False,False,False,102,0.52994967,0.3430384,0.0
GI,31747,False,0,0.0,,103,filtered_top200,filtered_topk,False,False,False,103,0.52158546,0.3427921,0.0
GI,31478,False,0,0.0,,104,filtered_top200,filtered_topk,False,False,False,104,0.5205596,0.34174275,0.0
GI,26144,False,0,0.0,,105,filtered_top200,filtered_topk,False,False,False,105,0.5602176,0.3404546,0.0
GI,8088,False,0,0.0,,106,filtered_top200,filtered_topk,False,False,False,106,0.516895,0.339733,0.0
GI,31503,False,1,0.2,9.0,107,filtered_top200,filtered_topk,False,False,False,107,0.50877047,0.3391519,0.0
GI,25761,False,0,0.0,,108,filtered_top200,filtered_topk,False,False,False,108,0.51320976,0.33843464,0.0
GI,14820,False,0,0.0,,109,filtered_top200,filtered_topk,False,False,False,109,0.5157242,0.33814585,0.0
GI,24943,False,1,0.2,11.0,110,filtered_top200,filtered_topk,False,False,False,110,0.56437093,0.33767977,0.0
GI,11884,False,0,0.0,,111,filtered_top200,filtered_topk,False,False,False,111,0.5161088,0.33711627,0.0
GI,8981,False,0,0.0,,112,filtered_top200,filtered_topk,False,False,False,112,0.51890206,0.33676258,0.0
GI,1559,False,0,0.0,,113,filtered_top200,filtered_topk,False,False,False,113,0.52023196,0.3362185,0.0
GI,18310,False,0,0.0,,114,filtered_top200,filtered_topk,False,False,False,114,0.5641221,0.33563936,0.0
GI,25473,False,1,0.2,7.0,115,filtered_top200,filtered_topk,False,False,False,115,0.52208674,0.33552817,0.0
GI,22448,False,0,0.0,,116,filtered_top200,filtered_topk,False,False,False,116,0.5220339,0.33460653,0.0
GI,10383,False,0,0.0,,117,filtered_top200,filtered_topk,False,False,False,117,0.5080546,0.33457932,0.0
GI,31582,False,0,0.0,,118,filtered_top200,filtered_topk,False,False,False,118,0.5220622,0.3341041,0.0
GI,7907,False,1,0.2,6.0,119,filtered_top200,filtered_topk,False,False,False,119,0.5394635,0.33345482,0.0
GI,23077,False,1,0.2,5.0,120,filtered_top200,filtered_topk,False,False,False,120,0.584288,0.3332605,0.0
GI,30678,False,0,0.0,,121,filtered_top200,filtered_topk,False,False,False,121,0.5185808,0.33169258,0.0
GI,11902,False,0,0.0,,122,filtered_top200,filtered_topk,False,False,False,122,0.5417673,0.3316354,0.0
GI,18855,False,1,0.2,16.0,123,filtered_top200,filtered_topk,False,False,False,123,0.51096714,0.33144218,0.0
GI,19845,False,1,0.2,11.0,124,filtered_top200,filtered_topk,False,False,False,124,0.51535434,0.33093357,0.0
GI,6743,False,0,0.0,,125,filtered_top200,filtered_topk,False,False,False,125,0.5716168,0.33067495,0.0
GI,19297,False,0,0.0,,126,filtered_top200,filtered_topk,False,False,False,126,0.5185266,0.330469,0.0
GI,21935,False,0,0.0,,127,filtered_top200,filtered_topk,False,False,False,127,0.5793179,0.33025956,0.0
GI,18531,False,0,0.0,,128,filtered_top200,filtered_topk,False,False,False,128,0.5303216,0.32976422,0.0
GI,2310,False,0,0.0,,129,filtered_top200,filtered_topk,False,False,False,129,0.51080227,0.32931808,0.0
GI,14380,False,0,0.0,,130,filtered_top200,filtered_topk,False,False,False,130,0.5429869,0.32825068,0.0
GI,18646,False,0,0.0,,131,filtered_top200,filtered_topk,False,False,False,131,0.5587771,0.32801488,0.0
GI,8675,False,0,0.0,,132,filtered_top200,filtered_topk,False,False,False,132,0.5239513,0.3265113,0.0
GI,17994,False,0,0.0,,133,filtered_top200,filtered_topk,False,False,False,133,0.5228487,0.32617146,0.0
GI,28713,False,1,0.2,12.0,134,filtered_top200,filtered_topk,False,False,False,134,0.51068956,0.32573894,0.0
GI,939,False,0,0.0,,135,filtered_top200,filtered_topk,False,False,False,135,0.5153913,0.3252068,0.0
GI,18730,False,0,0.0,,136,filtered_top200,filtered_topk,False,False,False,136,0.5630461,0.3244402,0.0
GI,9963,False,0,0.0,,137,filtered_top200,filtered_topk,False,False,False,137,0.55060625,0.32362953,0.0
GI,15109,False,0,0.0,,138,filtered_top200,filtered_topk,False,False,False,138,0.5175983,0.32306924,0.0
GI,12708,False,1,0.2,13.0,139,filtered_top200,filtered_topk,False,False,False,139,0.5308311,0.32275745,0.0
GI,27648,False,1,0.2,14.0,140,filtered_top200,filtered_topk,False,False,False,140,0.5098655,0.32229483,0.0
GI,12544,False,0,0.0,,141,filtered_top200,filtered_topk,False,False,False,141,0.5742595,0.32179052,0.0
GI,27416,False,0,0.0,,142,filtered_top200,filtered_topk,False,False,False,142,0.52002263,0.3214982,0.0
GI,24547,False,0,0.0,,143,filtered_top200,filtered_topk,False,False,False,143,0.5190352,0.32059622,0.0
GI,13215,False,0,0.0,,144,filtered_top200,filtered_topk,False,False,False,144,0.51638806,0.3202599,0.0
GI,23080,False,0,0.0,,145,filtered_top200,filtered_topk,False,False,False,145,0.5276204,0.32016784,0.0
GI,22753,False,0,0.0,,146,filtered_top200,filtered_topk,False,False,False,146,0.5259462,0.3201141,0.0
GI,28194,False,0,0.0,,147,filtered_top200,filtered_topk,False,False,False,147,0.53437436,0.3200868,0.0
GI,22826,False,0,0.0,,148,filtered_top200,filtered_topk,False,False,False,148,0.5191455,0.3195788,0.0
GI,7841,False,0,0.0,,149,filtered_top200,filtered_topk,False,False,False,149,0.5251242,0.31933093,0.0
GI,16503,False,0,0.0,,150,filtered_top200,filtered_topk,False,False,False,150,0.51403105,0.31873,0.0
GI,12852,False,0,0.0,,151,filtered_top200,filtered_topk,False,False,False,151,0.5953594,0.31852043,0.0
GI,28586,False,0,0.0,,152,filtered_top200,filtered_topk,False,False,False,152,0.5137021,0.31839362,0.0
GI,24870,False,0,0.0,,153,filtered_top200,filtered_topk,False,False,False,153,0.50914836,0.31784707,0.0
GI,7925,False,0,0.0,,154,filtered_top200,filtered_topk,False,False,False,154,0.52908736,0.31764817,0.0
GI,1755,False,0,0.0,,155,filtered_top200,filtered_topk,False,False,False,155,0.5351911,0.31683993,0.0
GI,900,False,0,0.0,,156,filtered_top200,filtered_topk,False,False,False,156,0.54852635,0.31664976,0.0
GI,31965,False,0,0.0,,157,filtered_top200,filtered_topk,False,False,False,157,0.51647323,0.3164539,0.0
GI,3832,False,0,0.0,,158,filtered_top200,filtered_topk,False,False,False,158,0.51065075,0.31553957,0.0
GI,19780,False,0,0.0,,159,filtered_top200,filtered_topk,False,False,False,159,0.55196273,0.31520662,0.0
GI,18112,False,0,0.0,,160,filtered_top200,filtered_topk,False,False,False,160,0.5232758,0.31511045,0.0
GI,9170,False,0,0.0,,161,filtered_top200,filtered_topk,False,False,False,161,0.51528716,0.3150507,0.0
GI,12015,False,0,0.0,,162,filtered_top200,filtered_topk,False,False,False,162,0.5254344,0.31504768,0.0
GI,12231,False,1,0.2,3.0,163,filtered_top200,filtered_topk,False,False,False,163,0.52821845,0.31500706,0.0
GI,19770,False,1,0.2,2.0,164,filtered_top200,filtered_topk,False,False,False,164,0.5261296,0.31458154,0.0
GI,19698,False,0,0.0,,165,filtered_top200,filtered_topk,False,False,False,165,0.52498597,0.3145129,0.0
GI,10638,False,0,0.0,,166,filtered_top200,filtered_topk,False,False,False,166,0.5165501,0.3140137,0.0
GI,28740,False,0,0.0,,167,filtered_top200,filtered_topk,False,False,False,167,0.5239479,0.3130028,0.0
GI,920,False,0,0.0,,168,filtered_top200,filtered_topk,False,False,False,168,0.5862566,0.31297845,0.0
GI,8658,False,0,0.0,,169,filtered_top200,filtered_topk,False,False,False,169,0.54727304,0.3128576,0.0
GI,5336,False,0,0.0,,170,filtered_top200,filtered_topk,False,False,False,170,0.5079387,0.31262898,0.0
GI,18614,False,1,0.2,10.0,171,filtered_top200,filtered_topk,False,False,False,171,0.5085435,0.31243554,0.0
