label,fold,step_k,latent_added,selected_latents,n_selected,full_auc,full_average_precision,full_precision_lift_at_50,auc,average_precision,balanced_accuracy,f1,precision_at_50,precision_lift_at_50,is_sufficient
QUC,2,197,18690,"13430,21935,22358,21296,9959,8226,12340,2150,15068,20463,1622,29947,4998,2386,32273,29317,3348,27318,1572,18646,26485,15385,20904,8966,19924,19403,16256,24064,4386,14003,19119,20549,12705,3722,9908,30071,13169,12887,30700,664,2903,10890,13492,7741,32463,19364,20869,14904,25414,16969,111,4958,8969,18714,124,1943,24249,1619,2504,29856,20402,16735,52,17507,32764,736,23889,12902,8866,16813,27940,7037,27690,7462,16045,5418,3443,9827,20375,27800,18675,13753,23231,22936,5272,21720,2416,5948,17981,29665,18524,6440,17475,29931,32035,28805,31920,24943,9771,10673,5707,10733,30798,8658,11940,4830,15185,17202,27857,2550,27702,19321,14183,29194,28816,15988,24695,21006,32173,11660,28259,9216,8025,14921,2077,5178,22623,25227,6743,26739,18413,18437,17694,2703,26512,28484,3535,12311,31422,26263,6620,24984,18205,17727,8089,12555,28548,1072,25028,5308,26648,2640,6100,18885,5413,26869,12910,11044,14014,11153,29590,32535,22662,726,29247,6866,32565,21859,27142,11493,20190,31547,6022,21221,13243,15470,28390,22285,8283,10916,15848,27081,20283,21292,12676,27061,2995,8861,31363,6639,9963,19013,15396,16988,19218,29986,18690",197,0.8899822606018007,0.6541043700629049,0.6425498007968128,0.9130853164641698,0.6830001544379848,0.8322539076881883,0.6275659824046921,0.86,0.7225498007968127,True
QUC,2,198,2836,"13430,21935,22358,21296,9959,8226,12340,2150,15068,20463,1622,29947,4998,2386,32273,29317,3348,27318,1572,18646,26485,15385,20904,8966,19924,19403,16256,24064,4386,14003,19119,20549,12705,3722,9908,30071,13169,12887,30700,664,2903,10890,13492,7741,32463,19364,20869,14904,25414,16969,111,4958,8969,18714,124,1943,24249,1619,2504,29856,20402,16735,52,17507,32764,736,23889,12902,8866,16813,27940,7037,27690,7462,16045,5418,3443,9827,20375,27800,18675,13753,23231,22936,5272,21720,2416,5948,17981,29665,18524,6440,17475,29931,32035,28805,31920,24943,9771,10673,5707,10733,30798,8658,11940,4830,15185,17202,27857,2550,27702,19321,14183,29194,28816,15988,24695,21006,32173,11660,28259,9216,8025,14921,2077,5178,22623,25227,6743,26739,18413,18437,17694,2703,26512,28484,3535,12311,31422,26263,6620,24984,18205,17727,8089,12555,28548,1072,25028,5308,26648,2640,6100,18885,5413,26869,12910,11044,14014,11153,29590,32535,22662,726,29247,6866,32565,21859,27142,11493,20190,31547,6022,21221,13243,15470,28390,22285,8283,10916,15848,27081,20283,21292,12676,27061,2995,8861,31363,6639,9963,19013,15396,16988,19218,29986,18690,2836",198,0.8899822606018007,0.6541043700629049,0.6425498007968128,0.9077467617230646,0.6657919576177128,0.8286307192823912,0.6235294117647059,0.82,0.6825498007968127,True
QUC,2,199,12161,"13430,21935,22358,21296,9959,8226,12340,2150,15068,20463,1622,29947,4998,2386,32273,29317,3348,27318,1572,18646,26485,15385,20904,8966,19924,19403,16256,24064,4386,14003,19119,20549,12705,3722,9908,30071,13169,12887,30700,664,2903,10890,13492,7741,32463,19364,20869,14904,25414,16969,111,4958,8969,18714,124,1943,24249,1619,2504,29856,20402,16735,52,17507,32764,736,23889,12902,8866,16813,27940,7037,27690,7462,16045,5418,3443,9827,20375,27800,18675,13753,23231,22936,5272,21720,2416,5948,17981,29665,18524,6440,17475,29931,32035,28805,31920,24943,9771,10673,5707,10733,30798,8658,11940,4830,15185,17202,27857,2550,27702,19321,14183,29194,28816,15988,24695,21006,32173,11660,28259,9216,8025,14921,2077,5178,22623,25227,6743,26739,18413,18437,17694,2703,26512,28484,3535,12311,31422,26263,6620,24984,18205,17727,8089,12555,28548,1072,25028,5308,26648,2640,6100,18885,5413,26869,12910,11044,14014,11153,29590,32535,22662,726,29247,6866,32565,21859,27142,11493,20190,31547,6022,21221,13243,15470,28390,22285,8283,10916,15848,27081,20283,21292,12676,27061,2995,8861,31363,6639,9963,19013,15396,16988,19218,29986,18690,2836,12161",199,0.8899822606018007,0.6541043700629049,0.6425498007968128,0.8975800783211165,0.6533003278383434,0.83052180607156,0.622093023255814,0.78,0.6425498007968128,True
QUC,2,200,23200,"13430,21935,22358,21296,9959,8226,12340,2150,15068,20463,1622,29947,4998,2386,32273,29317,3348,27318,1572,18646,26485,15385,20904,8966,19924,19403,16256,24064,4386,14003,19119,20549,12705,3722,9908,30071,13169,12887,30700,664,2903,10890,13492,7741,32463,19364,20869,14904,25414,16969,111,4958,8969,18714,124,1943,24249,1619,2504,29856,20402,16735,52,17507,32764,736,23889,12902,8866,16813,27940,7037,27690,7462,16045,5418,3443,9827,20375,27800,18675,13753,23231,22936,5272,21720,2416,5948,17981,29665,18524,6440,17475,29931,32035,28805,31920,24943,9771,10673,5707,10733,30798,8658,11940,4830,15185,17202,27857,2550,27702,19321,14183,29194,28816,15988,24695,21006,32173,11660,28259,9216,8025,14921,2077,5178,22623,25227,6743,26739,18413,18437,17694,2703,26512,28484,3535,12311,31422,26263,6620,24984,18205,17727,8089,12555,28548,1072,25028,5308,26648,2640,6100,18885,5413,26869,12910,11044,14014,11153,29590,32535,22662,726,29247,6866,32565,21859,27142,11493,20190,31547,6022,21221,13243,15470,28390,22285,8283,10916,15848,27081,20283,21292,12676,27061,2995,8861,31363,6639,9963,19013,15396,16988,19218,29986,18690,2836,12161,23200",200,0.8899822606018007,0.6541043700629049,0.6425498007968128,0.8899822606018007,0.6541043700629049,0.8299444388660173,0.6202898550724638,0.78,0.6425498007968128,True
QUC,3,1,13430,13430,1,0.9406901630016401,0.710605319678609,0.6625498007968128,0.8202798139036718,0.35029622024702733,0.5876510359139137,0.2922374429223744,0.42,0.28254980079681274,False
QUC,3,2,22358,"13430,22358",2,0.9406901630016401,0.710605319678609,0.6625498007968128,0.8593148575827559,0.43376732147380836,0.6511363256016334,0.4166666666666667,0.52,0.3825498007968128,False
QUC,3,3,21935,"13430,22358,21935",3,0.9406901630016401,0.710605319678609,0.6625498007968128,0.8875138066070891,0.5083665164925398,0.7579994644709978,0.5627118644067797,0.52,0.3825498007968128,False
QUC,3,4,29947,"13430,22358,21935,29947",4,0.9406901630016401,0.710605319678609,0.6625498007968128,0.896400240988051,0.5495081144145699,0.7724922180941862,0.5819397993311036,0.58,0.4425498007968127,False
QUC,3,5,31363,"13430,22358,21935,29947,31363",5,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9037386618469057,0.5522717545650506,0.7707601164775579,0.5761589403973509,0.6,0.46254980079681274,False
QUC,3,6,9959,"13430,22358,21935,29947,31363,9959",6,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9098888777320346,0.5606180169804158,0.7769521705659872,0.6056338028169014,0.56,0.4225498007968128,False
QUC,3,7,12902,"13430,22358,21935,29947,31363,9959,12902",7,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9154951969742612,0.5759129621779591,0.7944907453894301,0.6275862068965518,0.56,0.4225498007968128,False
QUC,3,8,5413,"13430,22358,21935,29947,31363,9959,12902,5413",8,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9193861498811795,0.6004146793003606,0.8089834990126183,0.6462585034013606,0.64,0.5025498007968128,False
QUC,3,9,4386,"13430,22358,21935,29947,31363,9959,12902,5413,4386",9,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9223985005187937,0.6123470740850495,0.8156525086186699,0.6531986531986532,0.66,0.5225498007968128,False
QUC,3,10,6100,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100",10,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9251514542959467,0.6173090044700645,0.8284131606252301,0.6644736842105263,0.66,0.5225498007968128,False
QUC,3,11,20283,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283",11,0.9406901630016401,0.710605319678609,0.6625498007968128,0.927335408508217,0.6206955219491961,0.8289905278307729,0.6666666666666666,0.66,0.5225498007968128,False
QUC,3,12,2903,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903",12,0.9406901630016401,0.710605319678609,0.6625498007968128,0.928824848545704,0.6252999892007725,0.8326137162365699,0.6710526315789473,0.68,0.5425498007968128,False
QUC,3,13,10916,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916",13,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9301218328480102,0.6216369098198785,0.8284131606252301,0.6644736842105263,0.66,0.5225498007968128,False
QUC,3,14,24984,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984",14,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9315024935569167,0.6313396508208082,0.824789972219433,0.6600660066006601,0.7,0.5625498007968127,False
QUC,3,15,20402,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402",15,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9328747866251632,0.6400335251791363,0.8289905278307729,0.6666666666666666,0.72,0.5825498007968127,False
QUC,3,16,11493,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493",16,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9340462563175687,0.6481823398687622,0.8337684506476554,0.6754966887417219,0.74,0.6025498007968128,False
QUC,3,17,8226,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226",17,0.9406901630016401,0.710605319678609,0.6625498007968128,0.935167520166014,0.6506912893128601,0.8345048030257389,0.6688311688311688,0.74,0.6025498007968128,False
QUC,3,18,6620,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620",18,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9363557251397396,0.651592959649506,0.8411738126317904,0.6752411575562701,0.74,0.6025498007968128,False
QUC,3,19,24943,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943",19,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9373180038156441,0.658106753361188,0.8387053586370787,0.6753246753246753,0.74,0.6025498007968128,False
QUC,3,20,18646,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646",20,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9385062087893697,0.6630191752212228,0.84957492385447,0.6881028938906752,0.76,0.6225498007968128,False
QUC,3,21,9216,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216",21,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9397111490444154,0.6817805594409138,0.855089199049436,0.689873417721519,0.74,0.6025498007968128,False
QUC,3,22,14014,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014",22,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9407738394082404,0.6872060244606738,0.855089199049436,0.689873417721519,0.78,0.6425498007968128,True
QUC,3,23,5418,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418",23,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9416022358335844,0.6918450724110344,0.8575576530441477,0.6896551724137931,0.78,0.6425498007968128,True
QUC,3,24,4998,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998",24,0.9406901630016401,0.710605319678609,0.6625498007968128,0.942380426414968,0.6953467759147062,0.8400190782207049,0.670926517571885,0.8,0.6625498007968128,True
QUC,3,25,14003,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003",25,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9433092345282325,0.7041672616150509,0.8466880878267564,0.6772151898734177,0.78,0.6425498007968128,True
QUC,3,26,4958,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958",26,0.9406901630016401,0.710605319678609,0.6625498007968128,0.944062322187636,0.7093730160490846,0.8466880878267564,0.6772151898734177,0.78,0.6425498007968128,True
QUC,3,27,19119,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119",27,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9447401010810992,0.7119391631458839,0.8539344646383505,0.6855345911949685,0.78,0.6425498007968128,True
QUC,3,28,25414,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414",28,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9454513505372025,0.7116282895904605,0.8655403822338253,0.691131498470948,0.8,0.6625498007968128,True
QUC,3,29,2150,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150",29,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9461207617900057,0.7173134343401206,0.8697409378451653,0.6972477064220184,0.8,0.6625498007968128,True
QUC,3,30,16969,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969",30,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9466813937142283,0.716987254601729,0.8775646818623021,0.7073170731707317,0.78,0.6425498007968128,True
QUC,3,31,12340,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340",31,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9473842755296716,0.7182812060572035,0.8485791746159252,0.675,0.84,0.7025498007968127,True
QUC,3,32,32764,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764",32,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9479951132978546,0.7206498493027272,0.8558255514275195,0.6832298136645962,0.84,0.7025498007968127,True
QUC,3,33,29317,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317",33,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9485390099407571,0.7240829081416346,0.8600261070388593,0.6894409937888198,0.84,0.7025498007968127,True
QUC,3,34,21859,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859",34,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9491080095056398,0.7290591052072593,0.8661177494393681,0.6932515337423313,0.84,0.7025498007968127,True
QUC,3,35,27318,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318",35,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9496686414298624,0.737773178166476,0.8649630150282825,0.6890243902439024,0.84,0.7025498007968127,True
QUC,3,36,8966,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966",36,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9501958027914449,0.735808673942673,0.868008836228537,0.6909090909090909,0.84,0.7025498007968127,True
QUC,3,37,14904,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904",37,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9507145965123673,0.742610106819108,0.8722093918398768,0.696969696969697,0.84,0.7025498007968127,True
QUC,3,38,23889,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889",38,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9511078756233893,0.7426514843650712,0.8733641262509624,0.7012195121951219,0.84,0.7025498007968127,True
QUC,3,39,19403,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403",39,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9515597282190313,0.7426651653918015,0.870318305050708,0.6993865030674846,0.84,0.7025498007968127,True
QUC,3,40,8861,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861",40,0.9406901630016401,0.710605319678609,0.6625498007968128,0.951919536767413,0.7451330446795362,0.870318305050708,0.6993865030674846,0.84,0.7025498007968127,True
QUC,3,41,29665,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665",41,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9522375071124946,0.7490225410246653,0.8733641262509624,0.7012195121951219,0.84,0.7025498007968127,True
QUC,3,42,30798,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798",42,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9525220068949359,0.7501615066159836,0.8750962278675904,0.7076923076923077,0.84,0.7025498007968127,True
QUC,3,43,19218,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218",43,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9527897713960571,0.7484490757324704,0.8733641262509624,0.7012195121951219,0.84,0.7025498007968127,True
QUC,3,44,22623,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623",44,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9530575358971785,0.7497468956183677,0.8745188606620478,0.7055214723926381,0.86,0.7225498007968127,True
QUC,3,45,22285,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285",45,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9533336680389597,0.7537469093869201,0.8661177494393681,0.6932515337423313,0.86,0.7225498007968127,True
QUC,3,46,12555,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555",46,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9537269471499816,0.7544614157962015,0.8727867590454196,0.6990881458966566,0.86,0.7225498007968127,True
QUC,3,47,20549,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555,20549",47,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9539194028851625,0.7578033029049599,0.8739414934565051,0.7033639143730887,0.86,0.7225498007968127,True
QUC,3,48,16256,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555,20549,16256",48,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9540951233390234,0.7582864848441909,0.8666951166449108,0.6953846153846154,0.86,0.7225498007968127,True
QUC,3,49,26263,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555,20549,16256,26263",49,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9543043143555243,0.7572115372346919,0.8708956722562506,0.7015384615384616,0.86,0.7225498007968127,True
QUC,3,50,20463,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555,20549,16256,26263,20463",50,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9544716671687251,0.7576885868508275,0.8716320246343341,0.6948640483383686,0.86,0.7225498007968127,True
QUC,3,51,7462,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555,20549,16256,26263,20463,7462",51,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9547394316698463,0.7560735311457515,0.8716320246343341,0.6948640483383686,0.86,0.7225498007968127,True
QUC,3,52,15848,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555,20549,16256,26263,20463,7462,15848",52,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9550071961709676,0.7567219217401784,0.8722093918398768,0.696969696969697,0.86,0.7225498007968127,True
QUC,3,53,15470,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555,20549,16256,26263,20463,7462,15848,15470",53,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9551745489841684,0.7550088315572497,0.8722093918398768,0.696969696969697,0.86,0.7225498007968127,True
QUC,3,54,3348,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555,20549,16256,26263,20463,7462,15848,15470,3348",54,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9553502694380293,0.7579455135112239,0.8758325802456739,0.7009063444108762,0.86,0.7225498007968127,True
QUC,3,55,24695,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555,20549,16256,26263,20463,7462,15848,15470,3348,24695",55,0.9406901630016401,0.710605319678609,0.6625498007968128,0.95550925461057,0.7562054006628214,0.8836563242628108,0.7108433734939759,0.86,0.7225498007968127,True
QUC,3,56,6440,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555,20549,16256,26263,20463,7462,15848,15470,3348,24695,6440",56,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9556598721424507,0.7578873812080406,0.8830789570572681,0.7087087087087087,0.86,0.7225498007968127,True
QUC,3,57,27800,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555,20549,16256,26263,20463,7462,15848,15470,3348,24695,6440,27800",57,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9557937543930114,0.7598289161020275,0.8825015898517254,0.7065868263473054,0.86,0.7225498007968127,True
QUC,3,58,2550,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555,20549,16256,26263,20463,7462,15848,15470,3348,24695,6440,27800,2550",58,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9560531512534726,0.7624434612602917,0.8825015898517254,0.7065868263473054,0.88,0.7425498007968128,True
QUC,3,59,18690,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555,20549,16256,26263,20463,7462,15848,15470,3348,24695,6440,27800,2550,18690",59,0.9406901630016401,0.710605319678609,0.6625498007968128,0.9562121364260133,0.761497493625467,0.8819242226461828,0.7044776119402985,0.86,0.7225498007968127,True
QUC,3,60,3722,"13430,22358,21935,29947,31363,9959,12902,5413,4386,6100,20283,2903,10916,24984,20402,11493,8226,6620,24943,18646,9216,14014,5418,4998,14003,4958,19119,25414,2150,16969,12340,32764,29317,21859,27318,8966,14904,23889,19403,8861,29665,30798,19218,22623,22285,12555,20549,16256,26263,20463,7462,15848,15470,3348,24695,6440,27800,2550,18690,3722",60,0.9406901630016401,0.710605319678609,0.6625498007968128,0.956362753957894,0.7617696180738026,0.8825015898517254,0.7065868263473054,0.86,0.7225498007968127,True
