label,step_k,auc_mean,auc_std,average_precision_mean,f1_mean,precision_lift_at_50_mean,n_folds
REC,4,0.8394583713609265,0.011950261910228424,0.503877151886656,0.03216954900204746,0.44679481873105786,5
REC,5,0.8578278142810504,0.012324822728765762,0.5548969006119273,0.08203517862324669,0.5427948187310578,5
REC,6,0.8682830098927038,0.012388108178678147,0.5740864575731065,0.1136062516783773,0.5587948187310579,5
REC,7,0.8769695370343277,0.01206274516068392,0.6090435058514012,0.1620625529666518,0.5827948187310579,5
REC,8,0.8841512459972473,0.011229651180460726,0.6207951770189928,0.20215388749589164,0.5827948187310579,5
REC,9,0.8900594153182023,0.011755459051772122,0.6362949790045392,0.23656435393157885,0.5987948187310578,5
REC,10,0.8956487747022184,0.012836952766340042,0.6453459747845641,0.2746324837795039,0.6067948187310578,5
REC,11,0.8996231012308842,0.012937753671069597,0.6616825250027383,0.3284429160633584,0.6347948187310578,5
REC,12,0.9036231091136585,0.013119665436228396,0.6703762914497253,0.3457977438876343,0.6587948187310578,5
REC,13,0.9065532731457282,0.013584797861357908,0.6799709239592289,0.38720932793058155,0.6427948187310578,5
REC,14,0.9089989052781574,0.014069712830671412,0.6868302535219755,0.4165236301076966,0.6667948187310578,5
REC,15,0.9112954223983204,0.014422457530003496,0.6954695907005093,0.4258708103967831,0.6747948187310578,5
REC,16,0.9132931213777751,0.014648578352215462,0.7005216297054991,0.4657545854378126,0.6907948187310577,5
REC,17,0.9152397634032139,0.01499038715683393,0.7026334149177854,0.48658020011868086,0.6787948187310577,5
REC,18,0.9168746178131043,0.015033924878045293,0.7023074930142251,0.47809412809412805,0.6827948187310577,5
REC,19,0.9191283782844947,0.014920552495853116,0.7102639771919239,0.48738493558632,0.6987948187310578,5
REC,20,0.9207691342189392,0.014977185217224099,0.7139351445909974,0.4972939389653468,0.6987948187310578,5
REC,21,0.9221821415317208,0.015071828264257158,0.7178044001637833,0.5143864561397383,0.6907948187310577,5
REC,22,0.9232532763584895,0.015077383380580855,0.7200151592331665,0.5150391444646208,0.6987948187310578,5
REC,23,0.9242018808293236,0.015143219999870226,0.7232356630578253,0.5291164183179446,0.7027948187310578,5
REC,24,0.9253757367001475,0.015094510867399106,0.7280319174555722,0.5309852324794747,0.7027948187310578,5
REC,25,0.9264539267660723,0.014928049512572237,0.7293789713680279,0.5484299727143711,0.7027948187310578,5
REC,26,0.9272601258584858,0.014727898051651707,0.731428729827949,0.5507676954673731,0.6987948187310578,5
REC,27,0.9280416115477571,0.014418830871226923,0.7344727901482544,0.5540649462398053,0.6867948187310577,5
REC,28,0.9290131334359213,0.014309450897384926,0.7344796417839705,0.5527490555288443,0.6867948187310577,5
REC,29,0.9297269908556289,0.014144399159717198,0.7365086914571796,0.5443863006185742,0.7107948187310578,5
REC,30,0.930390501895334,0.013972588362866719,0.7378590760041298,0.5501469165925165,0.7067948187310578,5
REC,31,0.9310738790566114,0.01352974526910188,0.7423678722804983,0.5582623170307763,0.7067948187310578,5
REC,32,0.931579233473218,0.013403059023320325,0.7420460197548502,0.554222962309008,0.6987948187310578,5
REC,33,0.9320009175499318,0.013337591785878405,0.7453920418327533,0.5641756004439747,0.7067948187310578,5
REC,34,0.9324314263362595,0.013204522035251024,0.7454160829871551,0.5561436482136026,0.6987948187310578,5
REC,35,0.9327811474920196,0.013176956640624482,0.7472160187820928,0.5613012269159249,0.7067948187310578,5
REC,36,0.9330789501477581,0.013133896936338974,0.7480006868166699,0.5651314455185237,0.7107948187310578,5
REC,37,0.9333941105225984,0.013119824308314248,0.7482158229393787,0.5720694675204779,0.7027948187310578,5
REC,38,0.9337323844471875,0.013093967055350361,0.7477299905506734,0.5704180723470985,0.7067948187310578,5
REC,39,0.9341944245493401,0.012921431863713154,0.7464657209833272,0.5667750910083222,0.7067948187310578,5
REC,40,0.9345584304851693,0.012845754439375268,0.7477193446217382,0.5685817402794068,0.7067948187310578,5
REC,41,0.9348864223238371,0.01286561484774222,0.7478317055726095,0.5725747976144584,0.7067948187310578,5
REC,42,0.9352690165535418,0.012892218866794904,0.7488126901535723,0.5719661319073084,0.7107948187310578,5
REC,43,0.935545187083922,0.012865741217875704,0.7498847575672973,0.5738422803316011,0.7067948187310578,5
REC,44,0.9357912192446605,0.01284302812547161,0.7507304425076315,0.5714387071500474,0.7187948187310578,5
REC,45,0.9360213370709927,0.012879054157044165,0.7520657093664047,0.5784743949401113,0.7147948187310578,5
REC,46,0.9362241991120829,0.012906715965922874,0.7527627246892183,0.579999504482648,0.7067948187310578,5
REC,47,0.9364299469231632,0.012936789695908456,0.7537038316345891,0.5861103110052728,0.7147948187310578,5
REC,48,0.9365881541096993,0.012943723243797816,0.7540236380756752,0.5884247571724923,0.7147948187310578,5
REC,49,0.9367866598873558,0.01301511189041923,0.7540004339035958,0.5872525550881532,0.7107948187310578,5
REC,50,0.9368887906290453,0.013031268253789034,0.7553213009141692,0.5902526588135154,0.7107948187310578,5
REC,51,0.9369994258972978,0.013027463720492412,0.7543724397577203,0.5867911989230208,0.7107948187310578,5
REC,52,0.9370798879418036,0.01300019517109322,0.7540513040903,0.5832164416475958,0.7067948187310578,5
REC,53,0.9371417188743527,0.012952472216978412,0.7544363026268354,0.5836726845984563,0.7067948187310578,5
REC,54,0.9371904760820591,0.012890828240888812,0.7542676650605754,0.5826914882422105,0.7027948187310578,5
REC,55,0.9372334630927304,0.0128506553485685,0.7546229091871431,0.5865706570191371,0.7067948187310578,5
REC,56,0.9373039291298113,0.012805952790211149,0.7547570429317398,0.5831552321938114,0.7107948187310578,5
REC,57,0.9374019857514233,0.012749023477342346,0.755716920108623,0.5922294468277564,0.7107948187310578,5
REC,58,0.9376764772883547,0.012637735029026273,0.7559803014993607,0.5901641129722704,0.7147948187310578,5
REC,59,0.9378294618870658,0.012577674332758916,0.7570614372736703,0.5887066717643086,0.7187948187310578,5
REC,60,0.9380083395254806,0.012504077377097935,0.758162856647158,0.5944693888014652,0.7147948187310578,5
REC,61,0.9381121348005376,0.012472047498349365,0.7583686200314401,0.5960168409969062,0.7107948187310578,5
REC,62,0.9381828276391516,0.012440793512656121,0.758371494029059,0.5946060352537142,0.7147948187310578,5
REC,63,0.9382449376543918,0.01241259823789598,0.7583927632311969,0.6080038667799863,0.7187948187310578,5
REC,64,0.9382578717129639,0.012413736143198536,0.7584858783855102,0.6047869609863328,0.7147948187310578,5
REC,65,0.9382880389090742,0.012458944274030695,0.7590902265018027,0.6061292434493794,0.7227948187310578,5
REC,66,0.9383254488881585,0.012485523787238256,0.7598371675222294,0.6045429536109472,0.7227948187310578,5
REC,67,0.938318012440036,0.012501515176552446,0.7598436088078485,0.608362074597512,0.7187948187310578,5
REC,68,0.9383481001213152,0.012458000885380061,0.7609542542648045,0.6109594127716411,0.7227948187310578,5
REC,69,0.9383262847620548,0.012472069543374837,0.7612226243982215,0.6091082969200684,0.7227948187310578,5
REC,70,0.9383003288850219,0.012481035037997447,0.7609549924042113,0.6064268745736603,0.7107948187310578,5
REC,71,0.9382584429642506,0.012478764880243583,0.7605520918135475,0.6050929141146503,0.7107948187310578,5
REC,72,0.9383063063640421,0.012471303540864327,0.7606469532812967,0.6055905717563557,0.7107948187310578,5
REC,73,0.9382989695749242,0.012484996198351106,0.7604118533358084,0.6086360839728217,0.7107948187310578,5
REC,74,0.9382657361857369,0.012488404690363527,0.758908495147329,0.6191616480310302,0.7147948187310578,5
REC,75,0.93837513635068,0.012553634718770754,0.7609312951697833,0.6224397145503459,0.7227948187310578,5
REC,76,0.9385149794839087,0.012586150759352339,0.7632145433205177,0.6218071977888557,0.7227948187310578,5
REC,77,0.9386649037922543,0.012598602914488551,0.7640453757772135,0.6314789104185923,0.7227948187310578,5
REC,78,0.9387367848560313,0.012687550415986196,0.7642809787973085,0.627187833353649,0.7187948187310578,5
REC,79,0.9387784195524109,0.012743497015781445,0.7642275924510462,0.6282654716754232,0.7187948187310578,5
REC,80,0.9388041837318658,0.012788822665751895,0.765994131743792,0.6259885598088462,0.7307948187310578,5
REC,81,0.9389190331612418,0.012859099584538012,0.76692388900123,0.6312529865420874,0.7307948187310578,5
REC,82,0.9389087059148938,0.012956939117143051,0.7679647594391157,0.6317215263941837,0.7307948187310578,5
REC,83,0.9389374223869584,0.012981365619688899,0.7666855461863735,0.6338759328017103,0.7227948187310578,5
REC,84,0.9389213575802599,0.01306933875275588,0.7678402513521883,0.6352241863167236,0.7267948187310578,5
REC,85,0.9389052635723173,0.013053269498597145,0.7681223520740776,0.6374831757630286,0.7307948187310578,5
REC,86,0.938907900085486,0.013112699158578461,0.764889643130392,0.6350042515599237,0.7267948187310578,5
REC,87,0.9391262000590841,0.013377915315018727,0.7667799291987409,0.637344581510392,0.7267948187310578,5
REC,88,0.9394837372791377,0.013863799605030059,0.7680601707148871,0.6355409996473771,0.7267948187310578,5
REC,89,0.9397294381072593,0.014137022841776446,0.7699493390644723,0.644924494826165,0.7387948187310578,5
REC,90,0.93986166783595,0.014266196747491234,0.7697923280314286,0.6432651436288604,0.7387948187310578,5
REC,91,0.9401341034803824,0.014342328735833139,0.7694857177302562,0.6542400818551656,0.7387948187310578,5
REC,92,0.9404498226452299,0.014234602596768245,0.7697753508280896,0.6601776518124401,0.7347948187310578,5
REC,93,0.9408301945821924,0.014196297086007727,0.770146392300302,0.6607889062347447,0.7307948187310578,5
REC,94,0.9412542005481906,0.014234544947743816,0.771986481110622,0.6725589628913665,0.7307948187310578,5
REC,95,0.9415428278920001,0.014167497812296356,0.7733139234403257,0.6668637293516074,0.7347948187310578,5
REC,96,0.9416887642473611,0.014172910064881573,0.7738758394502825,0.6730413833357192,0.7427948187310578,5
REC,97,0.9417162613254486,0.014171382707951536,0.7704291277915403,0.6755699157770129,0.7227948187310578,5
REC,98,0.9417006527140124,0.014195058168528176,0.77056186860824,0.6784927832706644,0.7227948187310578,5
REC,99,0.9417196193748086,0.014225113786443953,0.7694823948522158,0.6830541140037873,0.7267948187310578,5
REC,100,0.941804975485337,0.014262468874422066,0.7708335043820781,0.680211609792805,0.7267948187310578,5
REC,101,0.9420133312329675,0.014227793453278327,0.7724720016918143,0.6924643260919987,0.7227948187310578,5
REC,102,0.9420901394991519,0.014221271195333082,0.7718910289391141,0.6932587198107042,0.7227948187310578,5
REC,103,0.9421888991055767,0.014176568780376335,0.7735689116257721,0.6932223207946825,0.7267948187310578,5
REC,104,0.9422125518008595,0.014185195490039992,0.7758669599579558,0.6971337434442821,0.7307948187310578,5
REC,105,0.9422040480238474,0.014225910595274116,0.7763448724123567,0.699348432364048,0.7307948187310578,5
REC,106,0.9421694027935548,0.014184620191378856,0.7758172242347613,0.7003455073210915,0.7307948187310578,5
REC,107,0.9421074145178322,0.014209378958081952,0.7753837014269942,0.6998273108943969,0.7347948187310578,5
REC,108,0.9420094816033086,0.014182136421380326,0.7751665106446993,0.6991729105807087,0.7347948187310578,5
REC,109,0.9419087059867257,0.014193662161601141,0.7746427220275004,0.70115671752746,0.7387948187310578,5
REC,110,0.9417287286013558,0.014200002515825316,0.7736002418736698,0.7013237908034947,0.7307948187310578,5
REC,111,0.9415933573497481,0.014187179586727423,0.7731423771079575,0.7009405453394532,0.7267948187310578,5
REC,112,0.9414493945612399,0.014238825981527297,0.7721649913525148,0.6995682495816954,0.7307948187310578,5
REC,113,0.9413284669007446,0.01430548856204511,0.7727768731936013,0.70066581376355,0.7387948187310578,5
REC,114,0.9411528797896688,0.014346863619408885,0.7733747797189787,0.7001508214416898,0.7427948187310578,5
REC,115,0.9409669881373836,0.014363066329655198,0.7723527088028506,0.6988621147986456,0.7307948187310578,5
REC,116,0.9409580032737811,0.014179032987901971,0.7712045401078439,0.7022727799473767,0.7227948187310578,5
REC,117,0.9407981089736644,0.014140543880584078,0.7708945613965023,0.7068011340982364,0.7307948187310578,5
REC,118,0.9406770801862943,0.014118174493325107,0.7702478150006934,0.7047670112599752,0.7267948187310578,5
REC,119,0.9405805146707689,0.014077456439153164,0.769620945466221,0.7084748256369439,0.7227948187310578,5
REC,120,0.9405687710547801,0.01394344093663487,0.7697250940251854,0.7007803635910893,0.7307948187310578,5
REC,121,0.9405340798208165,0.013844851343025339,0.7711268064909959,0.7042581320773351,0.7267948187310578,5
REC,122,0.9405715644426527,0.013609678802588402,0.7712093276510659,0.7004441980410726,0.7227948187310578,5
REC,123,0.9403987256527172,0.013643173238094207,0.770594486947653,0.7029533819596503,0.7227948187310578,5
REC,124,0.9401855277766777,0.013701244363298231,0.7698262255282955,0.69478792091845,0.7227948187310578,5
REC,125,0.9399694732069669,0.013753788661184254,0.7665376207607653,0.6876741267926764,0.7147948187310578,5
REC,126,0.9398267937740912,0.013748998553536718,0.7684279980945719,0.6947360553922904,0.7227948187310578,5
REC,127,0.9396901907296893,0.013767549563942633,0.7692486732916254,0.6986096367257014,0.7227948187310578,5
REC,128,0.9398962614721732,0.013735590997202948,0.768125726168105,0.6957878379906252,0.7267948187310578,5
REC,129,0.939930286699156,0.013774283468101554,0.768702383310581,0.6996542080128103,0.7267948187310578,5
REC,130,0.9400849892367182,0.013981192868341001,0.7697865147908847,0.6989902583574377,0.7307948187310578,5
REC,131,0.9400928621107048,0.014121025795091108,0.7690798582556193,0.6915592297763453,0.7267948187310578,5
REC,132,0.9399862089239569,0.01429906008258846,0.7715768256939777,0.6965307071433677,0.7307948187310578,5
REC,133,0.9400666131593691,0.014290391628723585,0.7711682197843623,0.6861164327670164,0.7267948187310578,5
REC,134,0.9402657715457888,0.014358951714327299,0.7742058727757468,0.6916646506333612,0.7187948187310578,5
REC,135,0.9406648745972568,0.014457716918931333,0.7751987085709113,0.6993704274725647,0.7267948187310578,5
REC,136,0.9409928901404635,0.014664354023001425,0.775325622540012,0.7012440111269876,0.7227948187310578,5
REC,137,0.9409410263576392,0.014816897948093996,0.777118846465721,0.7015808036807034,0.7267948187310578,5
REC,138,0.9407854816999255,0.01492084502364385,0.7770343563878525,0.7044742432029183,0.7267948187310578,5
REC,139,0.9406543860725943,0.01500124142337412,0.7774279118842747,0.70235867909406,0.7267948187310578,5
REC,140,0.9405159839817155,0.014983552207821747,0.7759178477776503,0.7023711712972107,0.7347948187310578,5
REC,141,0.9406665555582757,0.014471476359412554,0.7778436538436809,0.706833407195026,0.7267948187310578,5
REC,142,0.9406117996342811,0.014379234492638329,0.7777430118063897,0.7055823013511778,0.7267948187310578,5
REC,143,0.9405467952292188,0.014317239147343144,0.7789685585344392,0.7069587100500659,0.7307948187310578,5
REC,144,0.9403680523225327,0.014264603571993622,0.7775415402890468,0.7076060627337031,0.7307948187310578,5
REC,145,0.9401245795961714,0.014169640397020566,0.777174196636705,0.7088343505255466,0.7267948187310578,5
REC,146,0.9399026323403576,0.014156818515481272,0.7761604008594001,0.712825666892303,0.7307948187310578,5
REC,147,0.9395944511252831,0.01417655886103035,0.7768265953618846,0.7041494037981211,0.7267948187310578,5
REC,148,0.9393925805835421,0.014337726052511454,0.7763065709946567,0.7000593187269057,0.7307948187310578,5
REC,149,0.9390065759296258,0.014429309240675373,0.774888528115433,0.7049891624846559,0.7307948187310578,5
REC,150,0.938666819362626,0.014541837982906567,0.7745470685633371,0.712416424448715,0.7267948187310578,5
REC,151,0.9389523350093878,0.01343106481488334,0.7770588806491961,0.7085529092566876,0.7267948187310578,5
REC,152,0.9388153020664591,0.013102567891102996,0.7767225616558451,0.7085267606793876,0.7267948187310578,5
REC,153,0.9386538168763258,0.013107874829681744,0.7764232238771316,0.7038372775522459,0.7307948187310578,5
REC,154,0.9385125773614735,0.013214185292221127,0.7754906783320272,0.7084016365676814,0.7267948187310578,5
REC,155,0.9381912044922543,0.013246148252742923,0.774403902307205,0.7038393542847934,0.7307948187310578,5
REC,156,0.9378065786679841,0.013298726426578101,0.772307524696593,0.6974282946088378,0.7227948187310578,5
REC,157,0.9376293120637594,0.01348544713250137,0.7719939670142508,0.6991860945799304,0.7267948187310578,5
REC,158,0.9372147541836631,0.013430952013724217,0.7708222543225235,0.7009968311068656,0.7347948187310578,5
REC,159,0.9368161194764243,0.013415330076900326,0.7699851408743005,0.7038490240542286,0.7307948187310578,5
REC,160,0.9363551270899194,0.013404613838672915,0.7706016051566678,0.7010973996136869,0.7307948187310578,5
REC,161,0.9358874249134127,0.013430686434540758,0.7705199437727901,0.69857303930913,0.7307948187310578,5
REC,162,0.9354801888314211,0.01344678856717839,0.7681127138012764,0.6932192552766647,0.7347948187310578,5
REC,163,0.9355719776168311,0.013573624715937408,0.770157069311791,0.6913574049540326,0.7467948187310578,5
REC,164,0.935453330432947,0.013845116980639031,0.7659795430662891,0.7003856169435074,0.7227948187310578,5
REC,165,0.9350541707904055,0.013930231939961006,0.7645273344257693,0.6969151715999652,0.7267948187310578,5
REC,166,0.9346620724458876,0.01379570217707808,0.7640562060091977,0.6907876849617754,0.7347948187310578,5
REC,167,0.9341952574562651,0.013778043115287398,0.7632056162964268,0.6929902611553249,0.7307948187310578,5
REC,168,0.9336722511531595,0.013820451510028432,0.7622019351164513,0.6963376572668447,0.7187948187310578,5
REC,169,0.9332472592157479,0.013855959988572782,0.7615092269674464,0.6902331285843318,0.7307948187310578,5
REC,170,0.9330355015388134,0.014054476774779863,0.7625121238502208,0.6883329055877251,0.7347948187310578,5
REC,171,0.9327208398962348,0.014056122443878131,0.761876959425675,0.6837563629937689,0.7427948187310578,5
REC,172,0.9329384998472744,0.013907755628181584,0.763765332590763,0.689077963273537,0.7387948187310578,5
REC,173,0.9327546498147944,0.01409371374589596,0.7632810412696955,0.6808902452723752,0.7387948187310578,5
REC,174,0.932471331225903,0.014349255244010971,0.7647752894647495,0.6778499376328128,0.7427948187310578,5
REC,175,0.9323628873626602,0.014748974327303502,0.7646026769646148,0.6768454200949409,0.7507948187310578,5
REC,176,0.9318678178427902,0.015027983232109564,0.7641927023421796,0.6735723750293269,0.7427948187310578,5
REC,177,0.9313395272076249,0.015378023862804438,0.7633289829152812,0.6796553150795409,0.7427948187310578,5
REC,178,0.9308243520222887,0.015588353029405451,0.7583987489351357,0.6769579766521578,0.7267948187310578,5
REC,179,0.9307059702105649,0.01601983241667877,0.7586191173061612,0.6774036603247209,0.7347948187310578,5
REC,180,0.9302980867666649,0.01601307624759956,0.7572023311443148,0.6758205442755362,0.7187948187310578,5
REC,181,0.930839096027054,0.01409743619931083,0.7557900013235109,0.6789531688936289,0.7267948187310578,5
REC,182,0.9302628061360426,0.014066450680949484,0.7537783323056839,0.6764161435627074,0.7227948187310578,5
REC,183,0.9297252477443687,0.014331630486323356,0.7542690697400245,0.6724916640198306,0.7227948187310578,5
REC,184,0.9292347007944823,0.014376243053653825,0.753297355226307,0.6681294414183091,0.7187948187310578,5
REC,185,0.9285638874449889,0.014415674211967244,0.7507424339106687,0.665657413165772,0.7187948187310578,5
REC,186,0.9277719002388439,0.014476296574963828,0.7501345044680761,0.6684775831657184,0.7307948187310578,5
REC,187,0.9271208664690544,0.014638018960917572,0.7483206083963317,0.662065579737389,0.7227948187310578,5
REC,188,0.9262926678153095,0.014831134092952532,0.7455053670119179,0.6630498962355518,0.7267948187310578,5
REC,189,0.9254414499927337,0.01507863554687229,0.7403737968271039,0.6618146241922636,0.7067948187310578,5
REC,190,0.9244795904370318,0.015487880336044866,0.7392760685996439,0.6634772154101735,0.7107948187310578,5
REC,191,0.9235104900034632,0.01587132029301315,0.7358143638845279,0.6613334101143551,0.7147948187310578,5
REC,192,0.9222634141215573,0.016198300737854898,0.7344862997711502,0.6546882466675662,0.7187948187310578,5
REC,193,0.9212244799593409,0.016315315283190076,0.7333693177640728,0.6546423598200939,0.7227948187310578,5
REC,194,0.9206811894415585,0.016547606250554018,0.7302074289222045,0.6476909931807621,0.7267948187310578,5
REC,195,0.9201744812740215,0.016143402977306903,0.7301956272857533,0.6516482279415993,0.7267948187310578,5
REC,196,0.9191232665989342,0.016181786866947878,0.7251379043804679,0.6496539827403904,0.7147948187310578,5
REC,197,0.9179737865836113,0.016701867522101142,0.7253631626358776,0.6485133890940069,0.7267948187310578,5
REC,198,0.9162123116448324,0.017128115638948508,0.7227673871347651,0.640236145759223,0.7227948187310578,5
REC,199,0.9152052418175467,0.018418459143925633,0.7202231181550823,0.6407291401191076,0.7267948187310578,5
REC,200,0.9118042871167619,0.01849663686458619,0.7145138645548155,0.6370163262280292,0.7147948187310578,5
RES,1,0.6317917664751302,0.016283131693536967,0.12851571216604313,0.0,0.05309850528096984,5
RES,2,0.7197584431033459,0.01844449904640794,0.16496638653121745,0.0,0.10909850528096983,5
RES,3,0.7629181653678871,0.011264259220217666,0.19206745469931477,0.0,0.19709850528096987,5
RES,4,0.78941861920338,0.010829331124328542,0.21529486494875041,0.0,0.18509850528096986,5
RES,5,0.8086316680118009,0.01111062607560664,0.24011921845089926,0.0,0.20509850528096987,5
RES,6,0.8240218360239673,0.011899194355722845,0.2582380874607813,0.0,0.19709850528096987,5
RES,7,0.8367273150099335,0.013421116994305234,0.27395766562559953,0.0,0.20509850528096987,5
RES,8,0.8478278007735719,0.014615838255448087,0.29649478354275555,0.0,0.24509850528096985,5
RES,9,0.8573646657360012,0.015203966801972018,0.3191260015695653,0.0,0.28109850528096986,5
RES,10,0.865957617265753,0.015500024692989263,0.33172019408207054,0.0,0.28509850528096986,5
RES,11,0.8727011538171217,0.016254468414576385,0.34994195949615126,0.0,0.3050985052809699,5
RES,12,0.8784290116339678,0.016650518872925044,0.37329603872136374,0.0,0.3170985052809699,5
RES,13,0.8849883073678979,0.016468158271958456,0.3859240412800263,0.0,0.33309850528096985,5
RES,14,0.8891862424103113,0.016484836865606808,0.3968258010558683,0.0,0.3570985052809698,5
RES,15,0.8926448456744005,0.01635217696083257,0.4029542876293858,0.0,0.36909850528096977,5
RES,16,0.896153747752456,0.015907544814330037,0.41141908348683726,0.0,0.3970985052809698,5
RES,17,0.8990740239571189,0.015814189967045783,0.42200604597526414,0.0,0.40509850528096986,5
RES,18,0.9020362858356767,0.015625811689690485,0.4334662472697711,0.004705882352941176,0.40909850528096986,5
RES,19,0.904622940951497,0.01528570300759698,0.44112861353790966,0.004705882352941176,0.42109850528096987,5
RES,20,0.9070481228939876,0.014962976616124453,0.446366798526436,0.004705882352941176,0.4170985052809698,5
RES,21,0.9095830461059646,0.0147027996215635,0.45319411127262105,0.009467787114845938,0.40509850528096986,5
RES,22,0.9116501001070663,0.014202611804278844,0.45417593392860667,0.02309542902967121,0.41309850528096986,5
RES,23,0.913507747988738,0.013980654219111256,0.46101971575978523,0.02309542902967121,0.41309850528096986,5
RES,24,0.9153446326223825,0.013587162333245879,0.47001638208753027,0.02309542902967121,0.42109850528096987,5
RES,25,0.917375778530392,0.013398946492798908,0.4786443333179079,0.03197492163009404,0.44109850528096983,5
RES,26,0.9190251348729532,0.013235494736554327,0.4866054450477327,0.04102691832254017,0.44509850528096984,5
RES,27,0.9204494865577185,0.013115390160838694,0.4953650310095073,0.04102691832254017,0.45309850528096984,5
RES,28,0.9218027207257012,0.013073586881577583,0.49503075800553453,0.04102691832254017,0.44509850528096984,5
RES,29,0.9229682620664136,0.012958383126414324,0.49950909244215247,0.03626501356063541,0.44909850528096984,5
RES,30,0.9242387378839412,0.012971100913010642,0.5000503640013829,0.050058117008911274,0.44109850528096983,5
RES,31,0.9254177667231126,0.012416740832976326,0.5019506670785151,0.05482002177081604,0.45309850528096984,5
RES,32,0.926486966032337,0.011990495102213668,0.5096601622928149,0.05482002177081604,0.46909850528096986,5
RES,33,0.9273603111131479,0.011784895841033899,0.5114722222485258,0.05466328195890381,0.46909850528096986,5
RES,34,0.9280637279934881,0.011640745599848321,0.5162999144081176,0.05466328195890381,0.47709850528096986,5
RES,35,0.9287200905712801,0.011479147527089874,0.5173987001056206,0.05466328195890381,0.47309850528096986,5
RES,36,0.9292089539902382,0.011434885920003423,0.5201706256866867,0.06334208862298749,0.46909850528096986,5
RES,37,0.9301582882808876,0.011285653544036633,0.5232165080519273,0.06753684517729461,0.47309850528096986,5
RES,38,0.9305296546820134,0.011217370311705773,0.5213790541073394,0.07568094826521793,0.46509850528096985,5
RES,39,0.9309483930827198,0.011228616653525848,0.525398918894865,0.07969432619163933,0.47709850528096986,5
RES,40,0.9312440729393388,0.011229516959349376,0.5270697943608954,0.083621394915342,0.47709850528096986,5
RES,41,0.9315032260671146,0.011202922061987516,0.5270067337716784,0.08320958983641269,0.47709850528096986,5
RES,42,0.9316995474970471,0.01118825103418144,0.5292761511551738,0.09900103519668736,0.4890985052809699,5
RES,43,0.9319638962104108,0.011147676052104455,0.5300536487733876,0.10265223794582827,0.46909850528096986,5
RES,44,0.9327358012786371,0.011082578960636323,0.5314066932575143,0.09900103519668736,0.46909850528096986,5
RES,45,0.9332252082764058,0.011111781476690997,0.5347432610093817,0.10265223794582827,0.4930985052809699,5
RES,46,0.9336256146035982,0.011106692412383481,0.5379153876220085,0.11397086183702095,0.4930985052809699,5
RES,47,0.9339177085869933,0.011231494430780442,0.5386996736837029,0.11343488987247755,0.4930985052809699,5
RES,48,0.9342262882838128,0.011282145677110052,0.5406380916005638,0.1277623847896851,0.5050985052809699,5
RES,49,0.9346785365103362,0.011370200566527678,0.5412978124262731,0.13153937856340983,0.5090985052809699,5
RES,50,0.9350300946842787,0.01157021678319647,0.5448964494140675,0.13198730689487678,0.5050985052809699,5
RES,51,0.9351740410973207,0.011601328917140935,0.5440664262022992,0.13997028380900275,0.5010985052809699,5
RES,52,0.935328495380352,0.011645913176206023,0.5449349815676984,0.14320762926807273,0.5050985052809699,5
RES,53,0.9354463238065662,0.011681182386388362,0.5463415665092672,0.14344503128375025,0.5010985052809699,5
RES,54,0.9355406279253415,0.011715640925843752,0.5487455505689243,0.1506050288250865,0.5050985052809699,5
RES,55,0.9355747734499209,0.011735999773801888,0.5481146862995521,0.1506050288250865,0.5010985052809699,5
RES,56,0.9356299801142782,0.011660272840917184,0.5488965277635268,0.142834446031377,0.5050985052809699,5
RES,57,0.9360203218035311,0.01097513701594819,0.5493461469809178,0.13867773317901194,0.5090985052809699,5
RES,58,0.9361043167145284,0.010844166549098238,0.5507371635209922,0.142834446031377,0.5090985052809699,5
RES,59,0.9361779313218642,0.010705765029299591,0.5509896707536968,0.142834446031377,0.5090985052809699,5
RES,60,0.9362305925504678,0.010584760266562838,0.5503724219664041,0.13867773317901194,0.5090985052809699,5
RES,61,0.9363383893475452,0.010444694284358083,0.5494565087606225,0.13842237056409876,0.5050985052809699,5
RES,62,0.9363755904716241,0.01038268162465107,0.5497837988011216,0.13842237056409876,0.5050985052809699,5
RES,63,0.9363500166730002,0.010336228363136728,0.5503022546691296,0.14173476348243114,0.5010985052809699,5
RES,64,0.936282666527075,0.010316798804838165,0.5477453534047644,0.1418780984083748,0.5010985052809699,5
RES,65,0.9361965740843885,0.010373790858056915,0.5489233033119574,0.15733192473725435,0.5050985052809699,5
RES,66,0.9361829596289949,0.010502731865286238,0.5461736030995671,0.16589633194920697,0.5010985052809699,5
RES,67,0.9361743881061706,0.010621267238388968,0.5429363535527403,0.18430828064438226,0.5090985052809698,5
RES,68,0.9362133076177491,0.010624503148680848,0.5417886023061047,0.17100560470125686,0.5050985052809699,5
RES,69,0.9361395120206076,0.010771394337851981,0.5458658396598542,0.19545327657198688,0.5090985052809698,5
RES,70,0.9360727659865594,0.011071797842487095,0.54479003503094,0.19054693853221555,0.4970985052809699,5
RES,71,0.9361910484107714,0.011354368601000031,0.5519861858841235,0.20573220068972325,0.5170985052809699,5
RES,72,0.9361609226474352,0.01158321762629571,0.5522716289542337,0.22277922093076002,0.5170985052809698,5
RES,73,0.935967160973999,0.01176158467094274,0.5553787566079442,0.22718127271848915,0.5170985052809698,5
RES,74,0.9361742517036402,0.011215639203253271,0.5582568476863695,0.23650559035159055,0.5130985052809699,5
