label,latent_idx,n_positive,n_negative,prevalence,pos_mean,neg_mean,mean_diff,cohens_d,abs_cohens_d,auc,directional_auc,auc_effect,p_value,significant_fdr,precision_at_10,precision_lift_at_10,precision_at_50,precision_lift_at_50,association_rank,stable_edge,positive_support,negative_boundary,edge_type,formal_edge_weight,candidate_source,candidate_order
SU,25697,147,4871,0.0292945396572339,0.06122449,0.004974434,0.056250058,0.49236467,0.49236467,0.5076861,0.5076861,0.015372157,0.111472934,False,0.3,0.27070546,0.06,0.03070546,144,False,False,False,filtered_topk,0.0,filtered_top200,144
SU,9993,147,4871,0.0292945396572339,0.53483737,0.8180318,-0.28319442,-0.48841518,0.48841518,0.37298632,0.6270137,0.25402737,5.8100262e-09,True,0.0,-0.02929454,0.0,-0.02929454,145,False,False,False,filtered_topk,0.0,filtered_top200,145
SU,19435,147,4871,0.0292945396572339,0.08637596,0.44468778,-0.35831183,-0.48750758,0.48750758,0.37500995,0.62499005,0.24998009,1.1687049999999999e-26,True,0.0,-0.02929454,0.0,-0.02929454,146,False,False,False,filtered_topk,0.0,filtered_top200,146
SU,32410,147,4871,0.0292945396572339,0.14688297,0.047732674,0.09915029,0.4830387,0.4830387,0.5714907,0.5714907,0.14298141,0.0003711165,True,0.2,0.17070547,0.08,0.05070546,147,False,False,False,filtered_topk,0.0,filtered_top200,147
SU,19663,147,4871,0.0292945396572339,0.3058567,0.5307191,-0.2248624,-0.48236382,0.48236382,0.360996,0.639004,0.27800798,1.2720331e-08,True,0.0,-0.02929454,0.02,-0.00929454,148,False,False,False,filtered_topk,0.0,filtered_top200,148
SU,16267,147,4871,0.0292945396572339,0.08126063,0.01800636,0.06325427,0.47945467,0.47945467,0.5380993,0.5380993,0.07619858,0.0070005786,True,0.3,0.27070546,0.14,0.110705465,149,False,False,False,filtered_topk,0.0,filtered_top200,149
SU,25958,147,4871,0.0292945396572339,0.25223213,0.09170305,0.16052908,0.47835115,0.47835115,0.5500637,0.5500637,0.10012746,0.0010235036,True,0.1,0.07070546,0.12,0.090705454,150,False,False,False,filtered_topk,0.0,filtered_top200,150
SU,21589,147,4871,0.0292945396572339,0.32392645,0.12999249,0.19393396,0.47756556,0.47756556,0.5967052,0.5967052,0.1934104,4.401687e-05,True,0.1,0.07070546,0.08,0.05070546,151,False,False,False,filtered_topk,0.0,filtered_top200,151
SU,2819,147,4871,0.0292945396572339,0.111261696,0.03325926,0.07800244,0.47388902,0.47388902,0.5508416,0.5508416,0.10168326,0.0019292316,True,0.3,0.27070546,0.12,0.090705454,152,False,False,False,filtered_topk,0.0,filtered_top200,152
SU,22379,147,4871,0.0292945396572339,0.49250638,0.3057613,0.18674508,0.4723287,0.4723287,0.6248902,0.6248902,0.24978042,1.9696402e-07,True,0.1,0.07070546,0.04,0.01070546,153,False,False,False,filtered_topk,0.0,filtered_top200,153
SU,237,147,4871,0.0292945396572339,0.035607994,0.0031768854,0.032431107,0.47043535,0.47043535,0.50829357,0.50829357,0.016587138,0.114714116,False,0.3,0.27070546,0.06,0.03070546,154,False,False,False,filtered_topk,0.0,filtered_top200,154
SU,22729,147,4871,0.0292945396572339,0.08328018,0.015034772,0.06824541,0.46901223,0.46901223,0.5326736,0.5326736,0.065347195,0.01208134,True,0.2,0.17070547,0.14,0.110705465,155,False,False,False,filtered_topk,0.0,filtered_top200,155
SU,31091,147,4871,0.0292945396572339,0.02410183,0.002781529,0.0213203,0.46560284,0.46560284,0.5144797,0.5144797,0.028959394,0.060460147,False,0.3,0.27070546,0.1,0.07070546,156,False,False,False,filtered_topk,0.0,filtered_top200,156
SU,27061,147,4871,0.0292945396572339,0.003667092,0.17531332,-0.17164624,-0.46374676,0.46374676,0.39296085,0.60703915,0.2140783,0.0,True,0.0,-0.02929454,0.0,-0.02929454,157,False,False,False,filtered_topk,0.0,filtered_top200,157
SU,13703,147,4871,0.0292945396572339,0.12024341,0.25173017,-0.13148677,-0.4631326,0.4631326,0.37602666,0.62397337,0.24794668,7.8579623e-13,True,0.0,-0.02929454,0.0,-0.02929454,158,False,False,False,filtered_topk,0.0,filtered_top200,158
SU,4854,147,4871,0.0292945396572339,0.11977838,0.03167583,0.08810255,0.46144107,0.46144107,0.52962065,0.52962065,0.059241295,0.0071625276,True,0.0,-0.02929454,0.22,0.19070546,159,False,False,False,filtered_topk,0.0,filtered_top200,159
SU,2613,147,4871,0.0292945396572339,0.80738467,0.5572433,0.25014138,0.45958984,0.45958984,0.6082402,0.6082402,0.21648037,1.1216459e-05,True,0.2,0.17070547,0.14,0.110705465,160,False,False,False,filtered_topk,0.0,filtered_top200,160
SU,12340,147,4871,0.0292945396572339,0.012050915,0.44231886,-0.43026793,-0.45934007,0.45934007,0.37026927,0.6297307,0.25946146,0.0,True,0.0,-0.02929454,0.0,-0.02929454,161,False,False,False,filtered_topk,0.0,filtered_top200,161
SU,21178,147,4871,0.0292945396572339,0.013446003,0.19581051,-0.18236451,-0.4580006,0.4580006,0.39199302,0.60800695,0.21601397,0.0,True,0.0,-0.02929454,0.0,-0.02929454,162,False,False,False,filtered_topk,0.0,filtered_top200,162
SU,26637,147,4871,0.0292945396572339,0.1390306,0.029424384,0.10960622,0.4555742,0.4555742,0.5268869,0.5268869,0.05377376,0.010569028,True,0.1,0.07070546,0.16,0.13070546,163,False,False,False,filtered_topk,0.0,filtered_top200,163
SU,17214,147,4871,0.0292945396572339,0.07581314,0.017842766,0.05797037,0.45550394,0.45550394,0.5336582,0.5336582,0.06731641,0.0062997052,True,0.3,0.27070546,0.18,0.15070547,164,False,False,False,filtered_topk,0.0,filtered_top200,164
SU,5731,147,4871,0.0292945396572339,0.07344813,0.0051829387,0.06826519,0.4541523,0.4541523,0.5090896,0.5090896,0.018179178,0.10936169,False,0.3,0.27070546,0.08,0.05070546,165,False,False,False,filtered_topk,0.0,filtered_top200,165
SU,9959,147,4871,0.0292945396572339,0.011479592,0.19199207,-0.18051249,-0.45347768,0.45347768,0.3967672,0.6032328,0.2064656,0.0,True,0.0,-0.02929454,0.0,-0.02929454,166,False,False,False,filtered_topk,0.0,filtered_top200,166
SU,5677,147,4871,0.0292945396572339,0.46138924,0.67860407,-0.21721482,-0.4526405,0.4526405,0.3733515,0.6266485,0.25329697,3.2592686e-07,True,0.0,-0.02929454,0.04,0.01070546,167,False,False,False,filtered_topk,0.0,filtered_top200,167
SU,19412,147,4871,0.0292945396572339,0.11344069,0.012026294,0.1014144,0.45224592,0.45224592,0.53451216,0.53451216,0.069024324,0.022376325,True,0.2,0.17070547,0.22,0.19070546,168,False,False,False,filtered_topk,0.0,filtered_top200,168
SU,26266,147,4871,0.0292945396572339,0.05565742,0.009764823,0.045892596,0.45202854,0.45202854,0.5371503,0.5371503,0.07430065,0.0072963275,True,0.1,0.07070546,0.16,0.13070546,169,False,False,False,filtered_topk,0.0,filtered_top200,169
SU,7099,147,4871,0.0292945396572339,0.036750637,0.008376264,0.028374374,0.45031866,0.45031866,0.53757066,0.53757066,0.07514131,0.0031559076,True,0.0,-0.02929454,0.1,0.07070546,170,False,False,False,filtered_topk,0.0,filtered_top200,170
SU,21864,147,4871,0.0292945396572339,0.11933992,0.03821044,0.08112948,0.45029083,0.45029083,0.54708695,0.54708695,0.09417391,0.0035615463,True,0.2,0.17070547,0.12,0.090705454,171,False,False,False,filtered_topk,0.0,filtered_top200,171
SU,32361,147,4871,0.0292945396572339,0.057637118,0.012798563,0.044838555,0.44856986,0.44856986,0.53635776,0.53635776,0.07271552,0.0037770844,True,0.1,0.07070546,0.2,0.17070547,172,False,False,False,filtered_topk,0.0,filtered_top200,172
SU,22501,147,4871,0.0292945396572339,0.049200147,0.0103855245,0.038814623,0.4455863,0.4455863,0.53476214,0.53476214,0.06952429,0.014163401,True,0.1,0.07070546,0.12,0.090705454,173,False,False,False,filtered_topk,0.0,filtered_top200,173
SU,8827,147,4871,0.0292945396572339,0.0470743,0.007653315,0.039420985,0.4451052,0.4451052,0.5146892,0.5146892,0.029378414,0.08500847,False,0.3,0.27070546,0.1,0.07070546,174,False,False,False,filtered_topk,0.0,filtered_top200,174
SU,30926,147,4871,0.0292945396572339,0.15769823,0.05339036,0.10430787,0.44446734,0.44446734,0.6156309,0.6156309,0.23126185,2.5126104e-07,True,0.0,-0.02929454,0.0,-0.02929454,175,False,False,False,filtered_topk,0.0,filtered_top200,175
SU,4561,147,4871,0.0292945396572339,0.1858126,0.07326645,0.11254616,0.44341695,0.44341695,0.56006813,0.56006813,0.12013626,0.0011464169,True,0.1,0.07070546,0.1,0.07070546,176,False,False,False,filtered_topk,0.0,filtered_top200,176
SU,20652,147,4871,0.0292945396572339,0.11518123,0.021753827,0.093427405,0.44238713,0.44238713,0.54426026,0.54426026,0.08852053,0.008805809,True,0.1,0.07070546,0.2,0.17070547,177,False,False,False,filtered_topk,0.0,filtered_top200,177
SU,11113,147,4871,0.0292945396572339,0.14296344,0.044905838,0.0980576,0.44181305,0.44181305,0.5442044,0.5442044,0.08840883,0.0020180298,True,0.0,-0.02929454,0.08,0.05070546,178,False,False,False,filtered_topk,0.0,filtered_top200,178
SU,700,147,4871,0.0292945396572339,0.23801552,0.08244786,0.15556766,0.4382304,0.4382304,0.546728,0.546728,0.09345603,0.0027284895,True,0.2,0.17070547,0.1,0.07070546,179,False,False,False,filtered_topk,0.0,filtered_top200,179
SU,27478,147,4871,0.0292945396572339,0.18930697,0.035339896,0.15396708,0.4362865,0.4362865,0.5313315,0.5313315,0.06266296,0.0070556253,True,0.0,-0.02929454,0.06,0.03070546,180,False,False,False,filtered_topk,0.0,filtered_top200,180
SU,7917,147,4871,0.0292945396572339,0.032977253,0.0060682804,0.026908973,0.43440673,0.43440673,0.5215415,0.5215415,0.043082952,0.024254689,True,0.3,0.27070546,0.12,0.090705454,181,False,False,False,filtered_topk,0.0,filtered_top200,181
SU,9788,147,4871,0.0292945396572339,0.14620535,0.051349826,0.094855525,0.43434379,0.43434379,0.56724024,0.56724024,0.13448048,0.00097227364,True,0.1,0.07070546,0.08,0.05070546,182,False,False,False,filtered_topk,0.0,filtered_top200,182
SU,5445,147,4871,0.0292945396572339,0.44355866,0.7098637,-0.26630506,-0.43244419,0.43244419,0.37305614,0.6269438,0.2538877,3.5280033e-07,True,0.1,0.07070546,0.02,-0.00929454,183,False,False,False,filtered_topk,0.0,filtered_top200,183
SU,5375,147,4871,0.0292945396572339,0.13108525,0.02382163,0.10726362,0.43176973,0.43176973,0.530953,0.530953,0.06190598,0.011129618,True,0.1,0.07070546,0.2,0.17070547,184,False,False,False,filtered_topk,0.0,filtered_top200,184
SU,14896,147,4871,0.0292945396572339,0.08892698,0.02609994,0.062827036,0.43163794,0.43163794,0.549774,0.549774,0.09954798,0.004644828,True,0.1,0.07070546,0.08,0.05070546,185,False,False,False,filtered_topk,0.0,filtered_top200,185
SU,5454,147,4871,0.0292945396572339,0.08102147,0.020777464,0.06024401,0.4312459,0.4312459,0.51739573,0.51739573,0.03479147,0.040468156,False,0.4,0.37070546,0.14,0.110705465,186,False,False,False,filtered_topk,0.0,filtered_top200,186
SU,2843,147,4871,0.0292945396572339,0.17257918,0.06493589,0.10764329,0.42963687,0.42963687,0.5779219,0.5779219,0.15584385,0.0004995077,True,0.1,0.07070546,0.08,0.05070546,187,False,False,False,filtered_topk,0.0,filtered_top200,187
SU,15400,147,4871,0.0292945396572339,0.037414964,0.0021504022,0.035264563,0.42838416,0.42838416,0.50919014,0.50919014,0.018380284,0.17639084,False,0.3,0.27070546,0.06,0.03070546,188,False,False,False,filtered_topk,0.0,filtered_top200,188
SU,28968,147,4871,0.0292945396572339,0.015784439,0.0011086821,0.014675757,0.42833722,0.42833722,0.5093871,0.5093871,0.018774152,0.11848817,False,0.3,0.27070546,0.06,0.03070546,189,False,False,False,filtered_topk,0.0,filtered_top200,189
SU,29530,147,4871,0.0292945396572339,0.1459662,0.31140256,-0.16543636,-0.4280128,0.4280128,0.3867391,0.61326087,0.22652179,1.8949921e-10,True,0.0,-0.02929454,0.0,-0.02929454,190,False,False,False,filtered_topk,0.0,filtered_top200,190
SU,23510,147,4871,0.0292945396572339,0.14661723,0.046492476,0.10012476,0.42743662,0.42743662,0.5354193,0.5354193,0.07083857,0.006775618,True,0.1,0.07070546,0.16,0.13070546,191,False,False,False,filtered_topk,0.0,filtered_top200,191
SU,27931,147,4871,0.0292945396572339,0.14652424,0.05675009,0.08977415,0.42374378,0.42374378,0.55076694,0.55076694,0.10153389,0.0015006344,True,0.1,0.07070546,0.1,0.07070546,192,False,False,False,filtered_topk,0.0,filtered_top200,192
SU,18305,147,4871,0.0292945396572339,0.08043686,0.013191914,0.06724495,0.42353663,0.42353663,0.51795787,0.51795787,0.035915732,0.054351036,False,0.2,0.17070547,0.12,0.090705454,193,False,False,False,filtered_topk,0.0,filtered_top200,193
SU,29810,147,4871,0.0292945396572339,0.015226403,0.10198432,-0.08675792,-0.42265812,0.42265812,0.41434592,0.5856541,0.17130816,7.698505e-25,True,0.0,-0.02929454,0.0,-0.02929454,194,False,False,False,filtered_topk,0.0,filtered_top200,194
SU,24105,147,4871,0.0292945396572339,0.017963436,0.002087049,0.015876386,0.42207053,0.42207053,0.5149678,0.5149678,0.029935598,0.05682807,False,0.2,0.17070547,0.1,0.07070546,195,False,False,False,filtered_topk,0.0,filtered_top200,195
SU,19461,147,4871,0.0292945396572339,0.17772108,0.07116938,0.10655171,0.4216692,0.4216692,0.5346176,0.5346176,0.069235206,0.010019558,True,0.4,0.37070546,0.18,0.15070547,196,False,False,False,filtered_topk,0.0,filtered_top200,196
SU,12841,147,4871,0.0292945396572339,0.061476935,0.013075232,0.048401702,0.41989678,0.41989678,0.53157586,0.53157586,0.06315172,0.019282911,True,0.2,0.17070547,0.12,0.090705454,197,False,False,False,filtered_topk,0.0,filtered_top200,197
SU,9537,147,4871,0.0292945396572339,0.022374574,0.2747956,-0.25242102,-0.41979846,0.41979846,0.41891968,0.5810803,0.16216063,3.0181363e-33,True,0.0,-0.02929454,0.0,-0.02929454,198,False,False,False,filtered_topk,0.0,filtered_top200,198
SU,9068,147,4871,0.0292945396572339,0.15093537,0.01931272,0.13162264,0.41816846,0.41816846,0.5141606,0.5141606,0.028321147,0.050820667,False,0.2,0.17070547,0.1,0.07070546,199,False,False,False,filtered_topk,0.0,filtered_top200,199
SU,26008,147,4871,0.0292945396572339,0.17272533,0.049815714,0.12290962,0.41779503,0.41779503,0.5279057,0.5279057,0.055811405,0.00955619,True,0.2,0.17070547,0.18,0.15070547,200,False,False,False,filtered_topk,0.0,filtered_top200,200
AF,23464,265,4753,0.052809884416102,0.8528302,0.09683029,0.75599986,2.1990488,2.1990488,0.8019678,0.8019678,0.6039356,4.471347e-39,True,0.8,0.7471901,0.64,0.5871901,1,False,False,False,filtered_topk,0.0,filtered_top200,1
AF,7143,265,4753,0.052809884416102,0.3200103,0.013549419,0.3064609,2.1111808,2.1111808,0.67599016,0.67599016,0.35198033,1.3019405e-21,True,0.9,0.8471901,0.72,0.66719013,2,False,False,False,filtered_topk,0.0,filtered_top200,2
AF,17793,265,4753,0.052809884416102,0.49243072,0.02185544,0.47057527,1.9303179,1.9303179,0.6600236,0.6600236,0.32004726,4.0982529999999994e-19,True,0.8,0.7471901,0.66,0.60719013,3,False,False,False,filtered_topk,0.0,filtered_top200,3
AF,6676,265,4753,0.052809884416102,0.41964918,0.0183934,0.4012558,1.7031536,1.7031536,0.65155077,0.65155077,0.30310154,7.722514e-14,True,0.9,0.8471901,0.66,0.60719013,4,False,False,False,filtered_topk,0.0,filtered_top200,4
AF,30870,265,4753,0.052809884416102,0.4943912,0.030057907,0.4643333,1.609799,1.609799,0.62527025,0.62527025,0.2505405,1.1716154e-14,True,1.0,0.9471901,0.64,0.5871901,5,False,False,False,filtered_topk,0.0,filtered_top200,5
AF,28724,265,4753,0.052809884416102,0.4597509,0.0148278065,0.44492307,1.5353996,1.5353996,0.62975323,0.62975323,0.25950646,4.4118512e-13,True,0.5,0.4471901,0.64,0.5871901,6,False,False,False,filtered_topk,0.0,filtered_top200,6
AF,2434,265,4753,0.052809884416102,0.48881927,0.018072879,0.4707464,1.5068046,1.5068046,0.61514753,0.61514753,0.23029506,1.322023e-12,True,0.6,0.5471901,0.62,0.5671901,7,False,False,False,filtered_topk,0.0,filtered_top200,7
AF,18492,265,4753,0.052809884416102,0.62637085,0.061628018,0.5647428,1.3862767,1.3862767,0.66526324,0.66526324,0.33052647,8.839374e-19,True,0.2,0.14719012,0.3,0.24719013,8,False,False,False,filtered_topk,0.0,filtered_top200,8
AF,9869,265,4753,0.052809884416102,0.53235555,0.017158981,0.51519656,1.3817712,1.3817712,0.59880435,0.59880435,0.19760871,8.8492796e-11,True,0.6,0.5471901,0.58,0.5271901,9,False,False,False,filtered_topk,0.0,filtered_top200,9
AF,24206,265,4753,0.052809884416102,0.11445312,0.0046224915,0.10983063,1.3693256,1.3693256,0.5809574,0.5809574,0.16191483,1.7738029e-10,True,0.8,0.7471901,0.66,0.60719013,10,False,False,False,filtered_topk,0.0,filtered_top200,10
AF,32764,265,4753,0.052809884416102,0.54843014,0.10032233,0.4481078,1.3442585,1.3442585,0.68176526,0.68176526,0.36353052,3.24112e-21,True,0.5,0.4471901,0.58,0.5271901,11,False,False,False,filtered_topk,0.0,filtered_top200,11
AF,22411,265,4753,0.052809884416102,0.23453714,0.020219138,0.214318,1.2684014,1.2684014,0.6124998,0.6124998,0.22499955,2.8762336e-13,True,0.6,0.5471901,0.48,0.4271901,12,False,False,False,filtered_topk,0.0,filtered_top200,12
AF,19654,265,4753,0.052809884416102,0.15742925,0.010088201,0.14734104,1.2351483,1.2351483,0.5853479,0.5853479,0.17069578,1.5761817e-10,True,0.7,0.6471901,0.58,0.5271901,13,False,False,False,filtered_topk,0.0,filtered_top200,13
AF,28469,265,4753,0.052809884416102,0.35795254,0.061426666,0.29652587,1.2229416,1.2229416,0.6604337,0.6604337,0.32086742,1.6003059999999998e-19,True,0.4,0.3471901,0.38,0.3271901,14,False,False,False,filtered_topk,0.0,filtered_top200,14
AF,31149,265,4753,0.052809884416102,0.17436616,0.006802447,0.1675637,1.2017546,1.2017546,0.5642851,0.5642851,0.1285702,5.3472778e-08,True,0.7,0.6471901,0.64,0.5871901,15,False,False,False,filtered_topk,0.0,filtered_top200,15
AF,5320,265,4753,0.052809884416102,0.23069723,0.03491093,0.1957863,1.1463919,1.1463919,0.6306603,0.6306603,0.2613206,8.039152e-14,True,0.8,0.7471901,0.34,0.2871901,16,False,False,False,filtered_topk,0.0,filtered_top200,16
AF,11511,265,4753,0.052809884416102,0.36603773,0.004702622,0.3613351,1.1344097,1.1344097,0.5389998,0.5389998,0.07799959,4.2030083e-06,True,0.8,0.7471901,0.42,0.3671901,17,False,False,False,filtered_topk,0.0,filtered_top200,17
AF,25532,265,4753,0.052809884416102,0.25943395,0.057232358,0.2022016,1.0880154,1.0880154,0.64420724,0.64420724,0.28841448,5.2700435e-17,True,0.9,0.8471901,0.58,0.5271901,18,False,False,False,filtered_topk,0.0,filtered_top200,18
AF,24167,265,4753,0.052809884416102,0.31025207,0.052513707,0.25773835,1.0834823,1.0834823,0.663621,0.663621,0.32724202,6.547573799999999e-18,True,0.1,0.04719012,0.2,0.14719012,19,False,False,False,filtered_topk,0.0,filtered_top200,19
AF,26057,265,4753,0.052809884416102,0.10964033,0.0047527547,0.104887575,1.064925,1.064925,0.56032217,0.56032217,0.12064433,2.0740035e-06,True,0.8,0.7471901,0.56,0.5071901,20,False,False,False,filtered_topk,0.0,filtered_top200,20
AF,29908,265,4753,0.052809884416102,0.16323704,0.015422825,0.14781421,1.0554625,1.0554625,0.59517324,0.59517324,0.19034648,3.6008568e-11,True,0.3,0.24719013,0.48,0.4271901,21,False,False,False,filtered_topk,0.0,filtered_top200,21
AF,15160,265,4753,0.052809884416102,0.17895783,0.017859198,0.16109863,1.0429652,1.0429652,0.57836443,0.57836443,0.15672886,5.9088743e-09,True,0.7,0.6471901,0.5,0.4471901,22,False,False,False,filtered_topk,0.0,filtered_top200,22
AF,9782,265,4753,0.052809884416102,0.28453714,0.04277726,0.24175988,1.0206866,1.0206866,0.6178342,0.6178342,0.23566842,9.011182e-13,True,0.2,0.14719012,0.44,0.3871901,23,False,False,False,filtered_topk,0.0,filtered_top200,23
AF,26938,265,4753,0.052809884416102,0.51261795,0.04372362,0.46889433,1.0103494,1.0103494,0.57795674,0.57795674,0.15591347,2.8870506e-10,True,0.1,0.04719012,0.24,0.18719012,24,False,False,False,filtered_topk,0.0,filtered_top200,24
AF,24856,265,4753,0.052809884416102,0.3947671,0.065807536,0.32895958,1.0081782,1.0081782,0.60598946,0.60598946,0.21197891,9.343887e-12,True,0.4,0.3471901,0.48,0.4271901,25,False,False,False,filtered_topk,0.0,filtered_top200,25
AF,12613,265,4753,0.052809884416102,0.17546433,0.016311245,0.15915309,1.0015526,1.0015526,0.58242816,0.58242816,0.16485631,5.875985e-09,True,0.7,0.6471901,0.44,0.3871901,26,False,False,False,filtered_topk,0.0,filtered_top200,26
AF,453,265,4753,0.052809884416102,0.100972876,0.005623504,0.09534937,0.9779395,0.9779395,0.5547039,0.5547039,0.10940778,7.850278e-07,True,0.7,0.6471901,0.48,0.4271901,27,False,False,False,filtered_topk,0.0,filtered_top200,27
AF,15797,265,4753,0.052809884416102,0.107613504,0.010512275,0.09710123,0.966477,0.966477,0.57030594,0.57030594,0.14061189,1.7352853e-08,True,0.7,0.6471901,0.42,0.3671901,28,False,False,False,filtered_topk,0.0,filtered_top200,28
AF,8307,265,4753,0.052809884416102,0.30755454,0.023583788,0.28397074,0.93565935,0.93565935,0.5643284,0.5643284,0.12865674,7.7519054e-08,True,0.2,0.14719012,0.52,0.4671901,29,False,False,False,filtered_topk,0.0,filtered_top200,29
AF,16792,265,4753,0.052809884416102,0.3282724,0.04730113,0.2809713,0.9315178,0.9315178,0.5758218,0.5758218,0.15164363,4.604452e-09,True,0.6,0.5471901,0.52,0.4671901,30,False,False,False,filtered_topk,0.0,filtered_top200,30
AF,22475,265,4753,0.052809884416102,0.44512823,0.07671306,0.36841518,0.9279751,0.9279751,0.5999337,0.5999337,0.19986737,5.814857e-11,True,0.3,0.24719013,0.44,0.3871901,31,False,False,False,filtered_topk,0.0,filtered_top200,31
AF,15228,265,4753,0.052809884416102,0.2268131,0.045073505,0.18173958,0.90297383,0.90297383,0.6151626,0.6151626,0.23032522,8.5059564e-11,True,0.4,0.3471901,0.34,0.2871901,32,False,False,False,filtered_topk,0.0,filtered_top200,32
AF,1871,265,4753,0.052809884416102,0.26300853,0.03672927,0.22627926,0.9009026,0.9009026,0.5989639,0.5989639,0.19792783,1.9645054e-10,True,0.4,0.3471901,0.32,0.2671901,33,False,False,False,filtered_topk,0.0,filtered_top200,33
AF,16965,265,4753,0.052809884416102,0.67387974,0.11172795,0.5621518,0.89060295,0.89060295,0.5906204,0.5906204,0.1812408,1.79172e-11,True,0.3,0.24719013,0.28,0.22719012,34,False,False,False,filtered_topk,0.0,filtered_top200,34
AF,16074,265,4753,0.052809884416102,0.40931603,0.029585345,0.3797307,0.8840773,0.8840773,0.5574938,0.5574938,0.11498761,6.9235045e-07,True,0.5,0.4471901,0.42,0.3671901,35,False,False,False,filtered_topk,0.0,filtered_top200,35
AF,32482,265,4753,0.052809884416102,0.48424232,0.071583904,0.41265842,0.8810927,0.8810927,0.5625138,0.5625138,0.12502766,4.2063192e-08,True,0.6,0.5471901,0.48,0.4271901,36,False,False,False,filtered_topk,0.0,filtered_top200,36
AF,10881,265,4753,0.052809884416102,0.1559994,0.0044289464,0.15157045,0.8568821,0.8568821,0.55128795,0.55128795,0.1025759,5.4309963e-05,True,0.7,0.6471901,0.56,0.5071901,37,False,False,False,filtered_topk,0.0,filtered_top200,37
AF,13430,265,4753,0.052809884416102,0.06745283,0.69268465,-0.6252318,-0.842089,0.842089,0.2574374,0.7425626,0.48512518,0.0,True,0.0,-0.052809883,0.0,-0.052809883,38,False,False,False,filtered_topk,0.0,filtered_top200,38
AF,5149,265,4753,0.052809884416102,0.047766805,0.0021080435,0.04565876,0.8203543,0.8203543,0.53409284,0.53409284,0.06818569,5.567776e-05,True,0.7,0.6471901,0.4,0.3471901,39,False,False,False,filtered_topk,0.0,filtered_top200,39
AF,2474,265,4753,0.052809884416102,0.14021227,0.0017653324,0.13844694,0.7981289,0.7981289,0.5224228,0.5224228,0.04484558,0.0007180023,True,0.8,0.7471901,0.26,0.20719011,40,False,False,False,filtered_topk,0.0,filtered_top200,40
AF,11336,265,4753,0.052809884416102,0.05208579,0.0042037596,0.04788203,0.7864168,0.7864168,0.5406254,0.5406254,0.08125079,3.2489123e-05,True,0.8,0.7471901,0.32,0.2671901,41,False,False,False,filtered_topk,0.0,filtered_top200,41
AF,6513,265,4753,0.052809884416102,0.19180425,0.007858112,0.18394613,0.7814037,0.7814037,0.53597766,0.53597766,0.07195532,9.827892e-05,True,0.5,0.4471901,0.42,0.3671901,42,False,False,False,filtered_topk,0.0,filtered_top200,42
AF,4304,265,4753,0.052809884416102,0.20470224,0.02068636,0.18401588,0.7804057,0.7804057,0.5553501,0.5553501,0.11070025,0.00013883953,True,0.6,0.5471901,0.3,0.24719013,43,False,False,False,filtered_topk,0.0,filtered_top200,43
AF,24188,265,4753,0.052809884416102,0.22506633,0.0149893,0.21007703,0.7801517,0.7801517,0.53228307,0.53228307,0.064566135,0.00011198427,True,0.7,0.6471901,0.32,0.2671901,44,False,False,False,filtered_topk,0.0,filtered_top200,44
AF,4737,265,4753,0.052809884416102,0.3145858,0.09180509,0.2227807,0.761507,0.761507,0.620611,0.620611,0.24122202,1.36780405e-11,True,0.3,0.24719013,0.28,0.22719012,45,False,False,False,filtered_topk,0.0,filtered_top200,45
AF,20904,265,4753,0.052809884416102,0.44107458,0.13329041,0.30778417,0.76098406,0.76098406,0.62783825,0.62783825,0.2556765,9.508569e-14,True,0.4,0.3471901,0.16,0.10719012,46,False,False,False,filtered_topk,0.0,filtered_top200,46
AF,18684,265,4753,0.052809884416102,0.15114976,0.00678601,0.14436376,0.7513814,0.7513814,0.529074,0.529074,0.058148026,0.0011028963,True,0.9,0.8471901,0.34,0.2871901,47,False,False,False,filtered_topk,0.0,filtered_top200,47
AF,29003,265,4753,0.052809884416102,0.033785377,0.00047091968,0.033314455,0.7412874,0.7412874,0.51845706,0.51845706,0.03691411,0.0033610926,True,0.8,0.7471901,0.22,0.16719012,48,False,False,False,filtered_topk,0.0,filtered_top200,48
AF,12718,265,4753,0.052809884416102,0.08736733,0.0041729403,0.08319439,0.72748137,0.72748137,0.5355545,0.5355545,0.07110906,0.00057067734,True,0.6,0.5471901,0.4,0.3471901,49,False,False,False,filtered_topk,0.0,filtered_top200,49
AF,30807,265,4753,0.052809884416102,0.10336085,0.00865243,0.09470841,0.71743435,0.71743435,0.53854764,0.53854764,0.07709527,2.3746656e-05,True,0.5,0.4471901,0.42,0.3671901,50,False,False,False,filtered_topk,0.0,filtered_top200,50
AF,1577,265,4753,0.052809884416102,0.13815595,0.023892805,0.11426315,0.71533436,0.71533436,0.5733551,0.5733551,0.14671016,2.6697856e-08,True,0.2,0.14719012,0.22,0.16719012,51,False,False,False,filtered_topk,0.0,filtered_top200,51
AF,19376,265,4753,0.052809884416102,0.045275647,0.0023250119,0.042950634,0.71304035,0.71304035,0.53424925,0.53424925,0.06849849,0.00015393445,True,0.4,0.3471901,0.38,0.3271901,52,False,False,False,filtered_topk,0.0,filtered_top200,52
AF,14740,265,4753,0.052809884416102,0.2872789,0.022670304,0.2646086,0.70040977,0.70040977,0.5397552,0.5397552,0.07951045,6.9837835e-05,True,0.5,0.4471901,0.4,0.3471901,53,False,False,False,filtered_topk,0.0,filtered_top200,53
