label,latent_idx,n_positive,n_negative,prevalence,pos_mean,neg_mean,mean_diff,cohens_d,abs_cohens_d,auc,directional_auc,auc_effect,p_value,significant_fdr,precision_at_10,precision_lift_at_10,precision_at_50,precision_lift_at_50,full_data_rank,inclusion_frequency,inclusion_count,n_half_runs,cohens_d_ci_lo,cohens_d_ci_hi,ci_excludes_zero,rank_within_label,cross_quality_max_auc_drop,cross_quality_tested,top_k_star,label_selection_status,stable_claim_allowed,ci_supported,cross_quality_stable,cross_quality_risk_or_missing,stable_set_role
QUC,8969,687,4331,0.1369071343164607,0.21927026,0.028992474,0.19027779,0.77205443,0.77205443,0.5823184,0.5823184,0.16463685,9.231324e-20,True,0.8,0.66309285,0.7,0.5630928,9,0.975,39,40,0.5833210274577141,0.968600831925869,True,9,0.1339987516403198,True,50,stable_topk_found,True,True,False,True,stable_core
QUC,12340,687,4331,0.1369071343164607,1.0293708,0.33459452,0.6947763,0.76462346,0.76462346,0.6419024,0.6419024,0.28380477,3.3401618e-31,True,0.8,0.66309285,0.66,0.52309287,10,1.0,40,40,0.6307722344994545,0.8978131443262098,True,10,0.0364890098571777,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,20463,687,4331,0.1369071343164607,0.47034207,0.07500974,0.39533234,0.7602986,0.7602986,0.6062171,0.6062171,0.21243417,8.908937e-19,True,0.9,0.7630929,0.74,0.6030929,11,1.0,40,40,0.6253517776727676,0.9088206872344016,True,11,0.0401448011398315,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,11660,687,4331,0.1369071343164607,0.7113753,0.25040135,0.46097395,0.7547531,0.7547531,0.67892975,0.67892975,0.3578595,0.0,True,0.2,0.06309287,0.22,0.08309287,12,1.0,40,40,0.6421131387352943,0.8761627331376075,True,12,0.0055941343307495,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,9827,687,4331,0.1369071343164607,0.2386878,0.044963814,0.19372398,0.7502001,0.7502001,0.60339224,0.60339224,0.20678449,1.3190319e-25,True,0.7,0.5630928,0.44,0.30309287,13,1.0,40,40,0.5949139624834061,0.9104916527867316,True,13,0.0280849933624267,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,16969,687,4331,0.1369071343164607,0.8104815,0.21375062,0.5967309,0.7273253,0.7273253,0.5892834,0.5892834,0.17856681,2.0338408e-25,True,0.8,0.66309285,0.68,0.54309285,14,1.0,40,40,0.5920345261693001,0.8650537014007569,True,14,0.0098044872283935,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,736,687,4331,0.1369071343164607,0.28178734,0.0648626,0.21692473,0.7116975,0.7116975,0.62528914,0.62528914,0.25057828,1.1589473999999998e-25,True,0.2,0.06309287,0.54,0.4030929,15,1.0,40,40,0.5799565568566323,0.8497092321515082,True,15,0.0063344240188598,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,8089,687,4331,0.1369071343164607,0.14049706,0.024698846,0.11579821,0.7022344,0.7022344,0.5888962,0.5888962,0.17779243,2.1886207e-21,True,0.5,0.36309287,0.46,0.32309288,16,0.95,38,40,0.5661569625139237,0.8335422843694686,True,16,0.0074440836906433,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,24943,687,4331,0.1369071343164607,0.3922995,0.09419149,0.298108,0.67992157,0.67992157,0.61200726,0.61200726,0.22401452,1.9659102e-24,True,0.3,0.16309288,0.48,0.34309286,17,0.875,35,40,0.5271956995129585,0.8355470523238177,True,17,0.1277706027030944,True,50,stable_topk_found,True,True,False,True,stable_core
QUC,27857,687,4331,0.1369071343164607,0.43091282,0.05346719,0.37744564,0.66822684,0.66822684,0.55544555,0.55544555,0.110891104,1.7098912e-14,True,0.8,0.66309285,0.74,0.6030929,18,0.975,39,40,0.4895874843001365,0.8491344541311262,True,18,0.0608623027801513,True,50,stable_topk_found,True,True,False,True,stable_core
QUC,7037,687,4331,0.1369071343164607,0.2283621,0.0148295,0.2135326,0.6571498,0.6571498,0.54166704,0.54166704,0.08333409,4.2441772e-13,True,0.9,0.7630929,0.8,0.66309285,19,1.0,40,40,0.4795527897775173,0.8401628017425536,True,19,0.0536230206489563,True,50,stable_topk_found,True,True,False,True,stable_core
QUC,17507,687,4331,0.1369071343164607,0.120064594,0.014728484,0.10533611,0.6493369,0.6493369,0.5614883,0.5614883,0.12297654,4.447053e-16,True,0.9,0.7630929,0.6,0.4630929,20,0.825,33,40,0.4512132070958614,0.8326408743858337,True,20,0.1128159761428833,True,50,stable_topk_found,True,True,False,True,stable_core
QUC,28816,687,4331,0.1369071343164607,0.14201237,0.007269088,0.13474329,0.64500296,0.64500296,0.54996157,0.54996157,0.099923134,7.586542e-12,True,0.8,0.66309285,0.8,0.66309285,21,0.8,32,40,0.4544858798384666,0.8223712444305418,True,21,0.1149390935897827,True,50,stable_topk_found,True,True,False,True,stable_core
QUC,2504,687,4331,0.1369071343164607,0.3068709,0.02788626,0.27898464,0.6345339,0.6345339,0.5979782,0.5979782,0.19595635,4.856745e-12,True,0.8,0.66309285,0.8,0.66309285,22,0.9,36,40,0.496468760818243,0.7732225656509397,True,22,0.0554050207138061,True,50,stable_topk_found,True,True,False,True,stable_core
QUC,14003,687,4331,0.1369071343164607,0.18100949,0.028716033,0.15229346,0.6333053,0.6333053,0.575253,0.575253,0.15050602,3.1680937e-18,True,0.5,0.36309287,0.46,0.32309288,23,0.8,32,40,0.4462497539818287,0.8149804890155791,True,23,0.1455771923065185,True,50,stable_topk_found,True,True,False,True,stable_core
QUC,12902,687,4331,0.1369071343164607,0.3510735,0.024641573,0.32643193,0.6321645,0.6321645,0.54107857,0.54107857,0.082157135,4.1456367e-13,True,0.7,0.5630928,0.7,0.5630928,24,0.975,39,40,0.4555383332073688,0.8214562058448791,True,24,0.0529823303222656,True,50,stable_topk_found,True,True,False,True,stable_core
QUC,12887,687,4331,0.1369071343164607,0.08839383,0.012608502,0.075785324,0.6053388,0.6053388,0.55416036,0.55416036,0.10832071,8.139183e-15,True,0.7,0.5630928,0.72,0.5830929,25,0.825,33,40,0.4402377106249332,0.7720859199762342,True,25,0.0571674108505249,True,50,stable_topk_found,True,True,False,True,stable_core
QUC,5178,687,4331,0.1369071343164607,0.08871509,0.005746183,0.082968906,0.60092497,0.60092497,0.5372784,0.5372784,0.07455683,9.955325e-12,True,0.7,0.5630928,0.74,0.6030929,26,0.95,38,40,0.4198097862303257,0.7887587770819662,True,26,0.0479890704154968,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,6639,687,4331,0.1369071343164607,0.08402134,0.00517391,0.07884743,0.598682,0.598682,0.53566563,0.53566563,0.07133126,4.6185906e-11,True,0.9,0.7630929,0.82,0.68309283,27,0.95,38,40,0.4338399335741997,0.77703697681427,True,27,0.0449833869934082,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,21296,687,4331,0.1369071343164607,0.05965418,0.003181551,0.05647263,0.5837988,0.5837988,0.5338069,0.5338069,0.06761384,8.191412e-11,True,0.6,0.4630929,0.76,0.6230929,28,0.875,35,40,0.4122368574142456,0.7605707570910454,True,28,0.0408152937889099,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,664,687,4331,0.1369071343164607,0.63278973,0.30619416,0.32659557,0.5819055,0.5819055,0.6445197,0.6445197,0.28903937,6.464254e-28,True,0.5,0.36309287,0.5,0.36309287,29,0.85,34,40,0.4687690377235413,0.7001198291778563,True,29,0.083365261554718,True,50,stable_topk_found,True,True,False,True,stable_core
QUC,2550,687,4331,0.1369071343164607,0.05188148,0.0027923689,0.04908911,0.57781047,0.57781047,0.5320621,0.5320621,0.06412423,2.9545622e-10,True,0.8,0.66309285,0.74,0.6030929,30,0.9,36,40,0.4160720951855182,0.7484325960278511,True,30,0.035525619983673,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,12676,687,4331,0.1369071343164607,0.056802675,0.006183167,0.05061951,0.5753313,0.5753313,0.5425269,0.5425269,0.0850538,1.828931e-12,True,0.7,0.5630928,0.6,0.4630929,31,0.875,35,40,0.4260004244744778,0.7180248647928237,True,31,0.0039973855018615,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,18714,687,4331,0.1369071343164607,0.053993814,0.002580867,0.051412947,0.5718856,0.5718856,0.5310375,0.5310375,0.06207502,6.5601663e-10,True,0.9,0.7630929,0.74,0.6030929,32,0.875,35,40,0.4073468402028083,0.7454356864094733,True,32,0.0395959615707397,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,31422,687,4331,0.1369071343164607,0.1136679,0.018643303,0.09502459,0.5709073,0.5709073,0.55840886,0.55840886,0.11681771,2.9410358e-13,True,0.7,0.5630928,0.56,0.42309287,33,0.8,32,40,0.4324896611273289,0.7078477710485457,True,33,0.0086038708686828,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,32565,687,4331,0.1369071343164607,0.059250478,0.0038025284,0.05544795,0.56664693,0.56664693,0.53326213,0.53326213,0.06652427,1.9565478e-10,True,0.7,0.5630928,0.68,0.54309285,34,0.825,33,40,0.4016490094363689,0.7413714095950125,True,34,0.0400511026382446,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,2416,687,4331,0.1369071343164607,0.05777213,0.0037159433,0.054056186,0.5656618,0.5656618,0.53540385,0.53540385,0.070807695,1.5931165e-10,True,0.7,0.5630928,0.72,0.5830929,35,0.875,35,40,0.4017933882772923,0.7396624445915222,True,35,0.0449954271316528,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,29947,687,4331,0.1369071343164607,0.19923866,0.018098988,0.18113968,0.56146175,0.56146175,0.54317796,0.54317796,0.086355925,5.4691884e-10,True,0.9,0.7630929,0.72,0.5830929,36,0.85,34,40,0.4070355676114559,0.709740924835205,True,36,0.0156949758529663,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,19364,687,4331,0.1369071343164607,0.29286924,0.035738446,0.2571308,0.5594415,0.5594415,0.5443976,0.5443976,0.088795185,4.506353e-11,True,0.8,0.66309285,0.64,0.5030929,37,0.85,34,40,0.4319812394678592,0.6696306258440016,True,37,0.0139750838279724,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,29247,687,4331,0.1369071343164607,0.10341896,0.010660337,0.092758626,0.5581188,0.5581188,0.5400111,0.5400111,0.080022216,1.2890985e-11,True,0.6,0.4630929,0.66,0.52309287,38,0.875,35,40,0.3947981171309948,0.7325045645236969,True,38,0.0484617948532104,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,32273,687,4331,0.1369071343164607,0.4404908,0.17916258,0.26132822,0.5486313,0.5486313,0.6335797,0.6335797,0.26715934,2.2419265e-24,True,0.2,0.06309287,0.28,0.14309287,39,0.575,23,40,0.4354425989091396,0.673066946864128,True,39,0.0100057721138,True,50,stable_topk_found,True,True,True,False,boundary_candidate
QUC,10916,687,4331,0.1369071343164607,0.5714241,0.2290685,0.3423556,0.54390377,0.54390377,0.5911035,0.5911035,0.18220699,1.171523e-19,True,0.4,0.26309288,0.5,0.36309287,40,0.7,28,40,0.4273137636482715,0.6658541589975355,True,40,0.0510848760604858,True,50,stable_topk_found,True,True,False,True,stable_core
QUC,29931,687,4331,0.1369071343164607,0.09625751,0.014470983,0.08178653,0.5385658,0.5385658,0.5484853,0.5484853,0.09697056,6.2382005e-12,True,0.7,0.5630928,0.6,0.4630929,41,0.725,29,40,0.3835295379161835,0.7027583852410315,True,41,0.0528266429901123,True,50,stable_topk_found,True,True,False,True,stable_core
QUC,24249,687,4331,0.1369071343164607,0.06710847,0.005131519,0.061976947,0.53491265,0.53491265,0.53485936,0.53485936,0.06971872,4.496756e-10,True,0.6,0.4630929,0.7,0.5630928,42,0.6,24,40,0.3823110587894917,0.7025983646512032,True,42,0.0442305207252502,True,50,stable_topk_found,True,True,True,False,boundary_candidate
QUC,29590,687,4331,0.1369071343164607,0.32818186,0.12417248,0.20400938,0.5263056,0.5263056,0.6044669,0.6044669,0.20893383,6.425732399999999e-19,True,0.8,0.66309285,0.36,0.22309288,43,0.55,22,40,0.4158365778625011,0.6420744106173515,True,43,0.0150288939476013,True,50,stable_topk_found,True,True,True,False,boundary_candidate
QUC,17727,687,4331,0.1369071343164607,0.20211005,0.047519427,0.15459062,0.5233449,0.5233449,0.5566598,0.5566598,0.113319635,4.382812e-11,True,0.9,0.7630929,0.64,0.5030929,44,0.5,20,40,0.3654048405587673,0.6639414906501769,True,44,0.0255262851715087,True,50,stable_topk_found,True,True,True,False,boundary_candidate
QUC,2836,687,4331,0.1369071343164607,0.28842,0.0626646,0.2257554,0.52232987,0.52232987,0.55329424,0.55329424,0.10658848,2.4836632e-13,True,0.7,0.5630928,0.64,0.5030929,45,0.55,22,40,0.3885543219745159,0.6694969102740287,True,45,0.0314143300056457,True,50,stable_topk_found,True,True,True,False,boundary_candidate
QUC,1622,687,4331,0.1369071343164607,0.33597732,0.11322939,0.22274792,0.51304305,0.51304305,0.5916864,0.5916864,0.18337286,1.9950336e-21,True,0.0,-0.13690713,0.0,-0.13690713,46,0.5,20,40,0.3447542324662208,0.7009665593504902,True,46,0.150576114654541,True,50,stable_topk_found,True,True,False,True,boundary_candidate
QUC,14904,687,4331,0.1369071343164607,0.1269247,0.030397227,0.096527465,0.5106837,0.5106837,0.5604148,0.5604148,0.12082958,5.793469e-14,True,0.5,0.36309287,0.46,0.32309288,47,0.525,21,40,0.377112141251564,0.6258095741271972,True,47,0.018381655216217,True,50,stable_topk_found,True,True,True,False,boundary_candidate
QUC,18437,687,4331,0.1369071343164607,0.21645288,0.03937141,0.17708147,0.5106026,0.5106026,0.5496754,0.5496754,0.09935081,1.3386884e-12,True,0.2,0.06309287,0.54,0.4030929,48,0.475,19,40,0.3760948240756988,0.6354098320007324,True,48,0.0166437029838562,True,50,stable_topk_found,True,True,True,False,boundary_candidate
QUC,20549,687,4331,0.1369071343164607,0.12389693,0.032927137,0.090969786,0.5105798,0.5105798,0.56455207,0.56455207,0.12910414,8.187842400000001e-16,True,0.5,0.36309287,0.36,0.22309288,49,0.475,19,40,0.3499971717596054,0.680819796025753,True,49,0.108810007572174,True,50,stable_topk_found,True,True,False,True,boundary_candidate
QUC,13243,687,4331,0.1369071343164607,0.30930164,0.05656802,0.25273362,0.50834024,0.50834024,0.56668943,0.56668943,0.13337886,4.1752812e-14,True,0.2,0.06309287,0.34,0.20309287,50,0.5,20,40,0.3718573354184628,0.6611263588070869,True,50,0.0518319010734558,True,50,stable_topk_found,True,True,False,True,boundary_candidate
GI,16345,604,4414,0.1203666799521721,0.0999004,0.012236456,0.08766395,0.62246734,0.62246734,0.54869497,0.54869497,0.09738994,1.9174174e-11,True,0.8,0.6796333,0.66,0.53963333,1,1.0,40,40,0.4656814657151699,0.7775735750794409,True,1,0.0076050758361816,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,8294,604,4414,0.1203666799521721,0.081080556,0.007550992,0.073529564,0.5489897,0.5489897,0.5341484,0.5341484,0.06829679,1.86448e-08,True,0.9,0.7796333,0.6,0.47963333,2,0.95,38,40,0.3805277839303017,0.728802801668644,True,2,0.0293929576873779,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,26879,604,4414,0.1203666799521721,0.049591266,0.003502262,0.046089005,0.54291207,0.54291207,0.5305228,0.5305228,0.061045647,4.973497e-08,True,0.8,0.6796333,0.64,0.5196333,3,1.0,40,40,0.3973078586161137,0.6837506681680677,True,3,0.0122879743576049,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,13751,604,4414,0.1203666799521721,0.064065084,0.006795229,0.057269856,0.5353324,0.5353324,0.5340537,0.5340537,0.06810737,4.7786406e-09,True,0.7,0.5796333,0.62,0.4996333,4,1.0,40,40,0.3780816040933132,0.6950723424553871,True,4,0.0017676949501037,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,16515,604,4414,0.1203666799521721,0.049969602,0.0041912096,0.045778394,0.5202872,0.5202872,0.5295675,0.5295675,0.05913496,1.3831465e-07,True,0.8,0.6796333,0.64,0.5196333,5,0.975,39,40,0.3852641925215721,0.6531273648142815,True,5,0.0080981254577636,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,21634,604,4414,0.1203666799521721,0.086927,0.012027161,0.07489984,0.51590216,0.51590216,0.53569055,0.53569055,0.07138109,7.742375e-08,True,0.9,0.7796333,0.52,0.3996333,6,0.95,38,40,0.3336525730788707,0.6982772827148437,True,6,0.0213350057601928,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,27515,604,4414,0.1203666799521721,0.1440171,0.04562941,0.09838769,0.51335055,0.51335055,0.5726125,0.5726125,0.14522505,1.38505125e-14,True,0.3,0.17963333,0.36,0.23963334,7,1.0,40,40,0.3759690329432487,0.6657479062676429,True,7,0.0273149609565734,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,17827,604,4414,0.1203666799521721,0.04691057,0.0045102406,0.04240033,0.5115606,0.5115606,0.5304892,0.5304892,0.060978413,1.6723515e-08,True,0.6,0.47963333,0.62,0.4996333,8,1.0,40,40,0.3729404687881469,0.6681392595171928,True,8,0.0032596588134765,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,26236,604,4414,0.1203666799521721,0.14739627,0.024434859,0.12296141,0.51155794,0.51155794,0.5512009,0.5512009,0.10240185,6.6134015e-10,True,0.6,0.47963333,0.48,0.35963333,9,0.925,37,40,0.337636973708868,0.6855165123939513,True,9,0.0322122573852539,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,9893,604,4414,0.1203666799521721,0.11944459,0.032836746,0.08660784,0.48128644,0.48128644,0.5560153,0.5560153,0.112030625,6.3285974e-11,True,0.7,0.5796333,0.5,0.3796333,10,0.975,39,40,0.3456188268959522,0.6209033355116844,True,10,0.0214398503303527,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,24876,604,4414,0.1203666799521721,0.12065074,0.0330133,0.08763744,0.48105383,0.48105383,0.5531872,0.5531872,0.10637438,8.326088e-11,True,0.6,0.47963333,0.46,0.33963335,11,0.9,36,40,0.3190088875591755,0.6508487761020659,True,11,0.0466644763946533,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,18490,604,4414,0.1203666799521721,0.040802203,0.0029872104,0.037814993,0.47939408,0.47939408,0.523426,0.523426,0.046851993,1.2818388e-06,True,0.8,0.6796333,0.6,0.47963333,12,0.775,31,40,0.2628042779862881,0.6722032412886618,True,12,0.0069926977157592,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,8166,604,4414,0.1203666799521721,0.0716577,0.0141311735,0.05752653,0.47059277,0.47059277,0.5375941,0.5375941,0.07518816,2.648744e-09,True,0.6,0.47963333,0.5,0.3796333,13,0.95,38,40,0.3423501387238502,0.6033663347363469,True,13,0.0135391354560852,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,2055,604,4414,0.1203666799521721,0.105630435,0.027367203,0.07826323,0.46273452,0.46273452,0.5499275,0.5499275,0.099854946,2.7115007e-10,True,0.5,0.3796333,0.36,0.23963334,14,0.825,33,40,0.3249395854771137,0.6087409600615501,True,14,0.007788598537445,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,16131,604,4414,0.1203666799521721,0.047757786,0.0047898907,0.042967893,0.4498271,0.4498271,0.52455556,0.52455556,0.049111128,3.929481e-06,True,0.9,0.7796333,0.5,0.3796333,15,0.75,30,40,0.2206726025789976,0.6534193307161329,True,15,0.016402781009674,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,7148,604,4414,0.1203666799521721,0.021840077,0.0008345251,0.021005552,0.44917682,0.44917682,0.51649326,0.51649326,0.03298652,3.328933e-05,True,0.8,0.6796333,0.42,0.29963332,16,0.85,34,40,0.2983966365456581,0.5751780197024344,True,16,0.0064530968666076,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,1713,604,4414,0.1203666799521721,0.08740881,0.022758286,0.06465052,0.44399202,0.44399202,0.5392147,0.5392147,0.07842934,5.1850217e-09,True,0.7,0.5796333,0.54,0.41963333,17,0.75,30,40,0.2857683785259723,0.6143492087721825,True,17,0.0382797122001647,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,23723,604,4414,0.1203666799521721,0.25547782,0.039820917,0.2156569,0.43978465,0.43978465,0.5284846,0.5284846,0.056969166,6.3665155e-08,True,0.4,0.27963334,0.44,0.3196333,18,0.675,27,40,0.270530654489994,0.6007367491722106,True,18,0.0032472610473632,True,85,performance_only_unstable,False,True,True,False,boundary_candidate
GI,30517,604,4414,0.1203666799521721,0.087201856,0.020581707,0.06662015,0.43732682,0.43732682,0.538773,0.538773,0.077546,2.1964385e-07,True,0.8,0.6796333,0.44,0.3196333,19,0.85,34,40,0.2996104188263416,0.5625755131244659,True,19,0.0146518349647521,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,17556,604,4414,0.1203666799521721,0.047004346,0.0076545333,0.039349813,0.43712926,0.43712926,0.5263314,0.5263314,0.05266285,9.1848204e-07,True,0.9,0.7796333,0.56,0.4396333,20,0.725,29,40,0.2750968635082245,0.5949877053499222,True,20,0.0027562132705688,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,17685,604,4414,0.1203666799521721,0.07350411,0.013040893,0.06046322,0.43175346,0.43175346,0.5261399,0.5261399,0.05227983,4.1623937e-07,True,0.7,0.5796333,0.56,0.4396333,21,0.875,35,40,0.291375195235014,0.578330726921558,True,21,0.0041165947914123,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,5828,604,4414,0.1203666799521721,0.23426506,0.09630844,0.13795662,0.42768323,0.42768323,0.567134,0.567134,0.13426805,1.0172351e-11,True,0.7,0.5796333,0.34,0.21963333,22,0.8,32,40,0.3029724910855293,0.5656959742307662,True,22,0.0325404405593872,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,1782,604,4414,0.1203666799521721,0.06567868,0.01108821,0.054590467,0.42431676,0.42431676,0.5307182,0.5307182,0.061436415,1.6078899e-07,True,0.5,0.3796333,0.44,0.3196333,23,0.6,24,40,0.2560137219727039,0.6046875908970831,True,23,0.0116683840751647,True,85,performance_only_unstable,False,True,True,False,boundary_candidate
GI,32448,604,4414,0.1203666799521721,0.044524137,0.0032681879,0.04125595,0.41867843,0.41867843,0.5196174,0.5196174,0.039234757,2.5963818e-05,True,0.9,0.7796333,0.52,0.3996333,24,0.65,26,40,0.2132325801998376,0.5965978160500521,True,24,0.004553735256195,True,85,performance_only_unstable,False,True,True,False,boundary_candidate
GI,10264,604,4414,0.1203666799521721,0.067799956,0.01783565,0.049964305,0.41436222,0.41436222,0.5379902,0.5379902,0.075980425,6.9312636e-09,True,0.6,0.47963333,0.38,0.2596333,25,0.7,28,40,0.2706863075494766,0.5634475395083426,True,25,0.0022350549697875,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,27664,604,4414,0.1203666799521721,0.09110487,0.023388384,0.06771649,0.41292268,0.41292268,0.5386601,0.5386601,0.07732022,4.1541664e-08,True,0.7,0.5796333,0.44,0.3196333,26,0.625,25,40,0.271637836843729,0.5653883904218672,True,26,0.0282206535339355,True,85,performance_only_unstable,False,True,True,False,boundary_candidate
GI,5582,604,4414,0.1203666799521721,0.051389176,0.0044797095,0.046909466,0.4129224,0.4129224,0.5270904,0.5270904,0.05418074,1.4937483e-05,True,0.5,0.3796333,0.58,0.4596333,27,0.75,30,40,0.2717131331562996,0.5804109200835227,True,27,0.0011111497879028,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,19483,604,4414,0.1203666799521721,0.11416727,0.036608484,0.077558786,0.40679196,0.40679196,0.5431628,0.5431628,0.086325645,3.6286376e-09,True,0.6,0.47963333,0.42,0.29963332,28,0.725,29,40,0.2879314593970775,0.5440779224038123,True,28,0.0027398467063903,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,6651,604,4414,0.1203666799521721,0.43070933,0.20876049,0.22194885,0.40112928,0.40112928,0.5718031,0.5718031,0.14360619,2.9930993e-12,True,0.5,0.3796333,0.32,0.19963332,29,0.725,29,40,0.2874089501798152,0.5188475534319877,True,29,0.0271694660186767,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,26500,604,4414,0.1203666799521721,0.039094836,0.006174866,0.03291997,0.40065327,0.40065327,0.5227857,0.5227857,0.045571446,3.8236435e-06,True,0.9,0.7796333,0.46,0.33963335,30,0.65,26,40,0.2591626457870006,0.5318510547280312,True,30,0.026141881942749,True,85,performance_only_unstable,False,True,True,False,boundary_candidate
GI,20329,604,4414,0.1203666799521721,0.14999935,0.048915293,0.10108405,0.4002969,0.4002969,0.54286706,0.54286706,0.08573413,2.0719366e-08,True,0.5,0.3796333,0.42,0.29963332,31,0.625,25,40,0.2554447934031486,0.564504337310791,True,31,0.031599998474121,True,85,performance_only_unstable,False,True,True,False,boundary_candidate
GI,20548,604,4414,0.1203666799521721,0.051731944,0.00968111,0.042050835,0.39119673,0.39119673,0.52633214,0.52633214,0.05266428,2.1852638e-06,True,0.8,0.6796333,0.4,0.27963334,32,0.525,21,40,0.2559232465922832,0.5466653078794478,True,32,0.016959011554718,True,85,performance_only_unstable,False,True,True,False,boundary_candidate
GI,1442,604,4414,0.1203666799521721,0.25885698,0.10483622,0.15402076,0.3906683,0.3906683,0.56702656,0.56702656,0.13405311,1.4357726e-11,True,0.1,-0.020366676,0.24,0.11963332,33,0.625,25,40,0.2734651148319244,0.5069482162594795,True,33,0.0272459387779235,True,85,performance_only_unstable,False,True,True,False,boundary_candidate
GI,21650,604,4414,0.1203666799521721,0.035250027,0.001588518,0.033661507,0.39034978,0.39034978,0.51400363,0.51400363,0.028007269,0.00027186706,True,0.8,0.6796333,0.36,0.23963334,34,0.6,24,40,0.2582204729318619,0.4994121223688125,True,34,0.0006728172302246,True,85,performance_only_unstable,False,True,True,False,boundary_candidate
GI,986,604,4414,0.1203666799521721,0.016575694,0.00052080385,0.016054891,0.38935176,0.38935176,0.5127921,0.5127921,0.02558422,0.00030542386,True,0.8,0.6796333,0.32,0.19963332,35,0.65,26,40,0.2154281765222549,0.5566974088549613,True,35,0.0121383666992187,True,85,performance_only_unstable,False,True,True,False,boundary_candidate
GI,2102,604,4414,0.1203666799521721,0.015075279,0.0003991207,0.014676158,0.38932636,0.38932636,0.5112507,0.5112507,0.02250135,0.00036518715,True,0.9,0.7796333,0.28,0.15963332,36,0.625,25,40,0.233144262060523,0.5330704569816589,True,36,0.0016048550605773,True,85,performance_only_unstable,False,True,True,False,boundary_candidate
GI,8346,604,4414,0.1203666799521721,0.026473898,0.0024894157,0.023984483,0.38919953,0.38919953,0.5163059,0.5163059,0.032611847,3.004362e-05,True,0.7,0.5796333,0.46,0.33963335,37,0.65,26,40,0.2611881606280803,0.5061464563012122,True,37,0.0015098452568054,True,85,performance_only_unstable,False,True,True,False,boundary_candidate
GI,26371,604,4414,0.1203666799521721,0.031052748,0.0020681708,0.028984576,0.38910285,0.38910285,0.5153172,0.5153172,0.030634403,7.1061404e-05,True,0.6,0.47963333,0.4,0.27963334,38,0.65,26,40,0.2392347414046526,0.5300910636782645,True,38,0.0053661465644836,True,85,performance_only_unstable,False,True,True,False,boundary_candidate
GI,11818,604,4414,0.1203666799521721,0.019333998,0.00020177277,0.019132225,0.38873366,0.38873366,0.5137422,0.5137422,0.027484417,0.0008632793,True,1.0,0.8796333,0.34,0.21963333,39,0.75,30,40,0.260110130161047,0.5188066184520721,True,39,0.006913423538208,True,85,performance_only_unstable,False,True,True,False,stable_core
GI,7040,604,4414,0.1203666799521721,0.025513504,0.0025575582,0.022955945,0.38825366,0.38825366,0.51915526,0.51915526,0.038310528,2.4305295e-05,True,0.6,0.47963333,0.52,0.3996333,40,0.6,24,40,0.2275769419968128,0.5345734924077986,True,40,0.0018566846847534,True,85,performance_only_unstable,False,True,True,False,boundary_candidate
